电流	  ,电压1	  ,电压2	  ,电压3	  ,电压4	  ,电压5	  ,电压6	  ,电压7	  ,电压8	  ,电压9	  ,电压10	  ,电压11	  ,电压12	  ,电压13	  ,电压14	  ,电压15	  ,电压16	  ,电压17	  ,电压18	  ,电压19	  ,电压20	  ,电压21	  ,电压22	  ,电压23	  ,电压24	  ,电压25	  ,电压26	  ,电压27	  ,电压28	  ,电压29	  ,电压30	  ,电压31	  ,电压32	  ,电压33	  ,电压34	  ,电压35	  ,电压36	  ,电压37	  ,电压38	  ,电压39	  ,电压40	  ,电压41	  ,电压42	  ,电压43	  ,电压44	  ,电压45	  ,电压46	  ,电压47	  ,电压48	  ,
105.1079102	,7.9185658	,8.5297337	,10.8831673	,14.8606949	,20.9340706	,36.5440979	,67.7373657	,146.1263123	,357.4799500	,0.0000000	,350.4085693	,162.6517792	,71.6817474	,37.1108704	,24.8477707	,17.9995537	,12.9050903	,10.9712219	,9.1596489	,7.8075676	,6.6689606	,6.2815742	,5.7329979	,5.1763525	,4.6202679	,4.1000834	,3.8395987	,3.4584999	,3.2463665	,2.9972420	,2.9037132	,2.8181076	,2.7325020	,2.9157448	,3.0893936	,3.0684853	,2.8320580	,2.6493835	,2.6172714	,2.5681915	,2.5191116	,2.5417747	,2.2004776	,1.4548187	,0.3352981	,1.0656242	,1.2030640	,0.2179356	,
110.0791321	,7.5505352	,7.9099808	,9.6575928	,12.5261059	,16.3203239	,25.6590767	,42.5561447	,79.1930542	,150.5805664	,369.1548157	,0.0000000	,387.0548401	,136.6878662	,63.8705292	,38.4877396	,26.0522652	,17.8271713	,14.6810188	,11.8023338	,9.7910309	,8.1842232	,7.6432838	,6.9656830	,6.3026991	,5.6668491	,5.0654116	,4.7468548	,4.2797375	,3.9791012	,3.6595573	,3.5148201	,3.4000359	,3.2852516	,3.5061417	,3.7151642	,3.6059647	,3.3528786	,3.1627541	,3.1250496	,3.0723000	,3.0195503	,2.9987030	,2.6470680	,1.8864193	,0.7402662	,1.4791985	,1.6189194	,0.6136608	,
122.2579651	,7.6822624	,7.8926716	,9.3323555	,11.7019444	,14.5039291	,21.4078789	,33.0849838	,56.2826996	,95.7967300	,190.4000244	,430.7275391	,0.0000000	,307.6665039	,119.9075928	,63.2386932	,39.3926811	,25.3499489	,20.0947571	,15.4983521	,12.5000496	,10.2166443	,9.4614944	,8.5911942	,7.7646093	,7.0044403	,6.2870083	,5.8946028	,5.3254662	,4.9510708	,4.5432625	,4.3352127	,4.2004280	,4.0656433	,4.2487488	,4.4093819	,4.3106537	,4.0376701	,3.8283920	,3.7842178	,3.7228546	,3.6614914	,3.6311502	,3.2515297	,2.4353333	,1.2140644	,1.9984055	,2.1405869	,1.0708237	,
87.3358612	,4.7463951	,4.7503128	,5.4036236	,6.5202141	,7.6703110	,10.5876999	,15.1524963	,23.3273315	,35.8605309	,60.8368530	,109.2017517	,220.4375458	,0.0000000	,192.7936249	,79.9387360	,43.3640709	,24.9927216	,18.5681229	,13.4048462	,10.3955421	,8.1938591	,7.4699554	,6.7120285	,6.0278645	,5.4222927	,4.8680010	,4.5589199	,4.1212711	,3.8284969	,3.5210648	,3.3574142	,3.2501183	,3.1428223	,3.3131943	,3.4833908	,3.3512459	,3.1504364	,2.9980583	,2.9639664	,2.9204102	,2.8768539	,2.8549442	,2.5889702	,2.0156918	,1.1745840	,1.7139740	,1.8182793	,1.0663681	,
116.5334396	,5.7543373	,5.6948986	,6.2506390	,7.2460003	,8.1589088	,10.5897560	,14.1955490	,20.1723862	,28.7844009	,43.9727592	,69.6283875	,115.7535248	,257.9640503	,0.0000000	,233.6392212	,99.4591217	,49.0562592	,33.2987480	,22.0181732	,16.2219696	,12.2184334	,10.9284821	,9.7193375	,8.6881666	,7.8232880	,7.0553570	,6.6105309	,5.9935169	,5.5655117	,5.1424942	,4.9038925	,4.7751350	,4.6463776	,4.7584724	,4.8424759	,4.7402153	,4.4881783	,4.2947845	,4.2447052	,4.1773796	,4.1100540	,4.0802288	,3.7653580	,3.1008778	,2.1625981	,2.7589760	,2.8807297	,2.0173244	,
119.1218033	,5.6921997	,5.5010490	,5.9098568	,6.7463665	,7.3869362	,9.3251762	,12.0315170	,16.1168518	,21.6964645	,30.2757912	,43.0595169	,62.6846275	,109.6271286	,238.9570313	,0.0000000	,315.2640686	,116.3166199	,67.8062744	,38.7267914	,26.0222092	,17.8554039	,15.3347588	,13.2296066	,11.5550604	,10.2413464	,9.1072769	,8.4312429	,7.5080261	,6.8443546	,6.2022057	,5.8123856	,5.6120682	,5.4117508	,5.5106621	,5.5676117	,5.4322052	,5.1421890	,4.9186516	,4.8553810	,4.7737160	,4.6920509	,4.6533070	,4.2804909	,3.4905853	,2.3225541	,3.0571671	,3.1901512	,2.1589413	,
135.7382507	,6.1476727	,5.8454876	,6.1625957	,6.9449654	,7.4316368	,9.1819801	,11.5263901	,14.8101616	,19.2036324	,25.1940422	,33.3309517	,44.4619179	,67.5339584	,114.9294968	,360.1942444	,0.0000000	,310.3695679	,144.7126465	,70.2658386	,43.2609596	,27.1049309	,22.3489151	,18.6682968	,15.9766092	,13.9189491	,12.2276545	,11.2079811	,9.8387852	,8.8336449	,7.8875694	,7.2879295	,6.9949074	,7.0956955	,7.1973305	,7.2476120	,6.9712067	,6.6038246	,6.3294487	,6.2397156	,6.1223907	,6.0587196	,5.9811172	,5.5345764	,4.5863876	,3.1628013	,4.0439072	,4.1925125	,2.9613972	,
107.9262466	,4.7114391	,4.4389057	,4.6031790	,5.1016960	,5.3499660	,6.4451027	,7.8645782	,9.6944580	,12.1711464	,15.1481743	,18.8170319	,23.3029709	,31.3906784	,44.8723679	,105.8615036	,249.1870117	,0.0000000	,316.3103638	,105.1301956	,56.3695984	,31.0982666	,24.2061882	,19.3831329	,16.1411171	,13.7820129	,11.9509096	,10.8304310	,9.3666573	,8.2702236	,7.2686195	,6.6020622	,6.2943878	,6.2623329	,6.3330612	,6.3524971	,5.9630280	,5.6336937	,5.3980103	,5.3036957	,5.1823997	,5.1099625	,5.0116634	,4.6635971	,3.9174976	,2.7794244	,3.4688530	,3.5791206	,2.6068058	,
102.3882599	,3.8540516	,3.5608120	,3.6706886	,4.0931263	,4.2593727	,5.1756516	,6.3371658	,7.7521057	,9.7111664	,11.8206367	,14.2896156	,17.0081978	,21.5446777	,27.8937073	,57.5999680	,108.9551697	,299.6792603	,0.0000000	,193.3177490	,85.3925629	,40.9801559	,29.9512138	,22.8555069	,18.3049889	,15.2235527	,12.9254742	,11.5218916	,9.7312794	,8.3860855	,7.1903610	,6.3753319	,6.0109482	,5.9005127	,5.9066544	,5.8410072	,5.3946342	,5.0506821	,4.8078232	,4.6942368	,4.5616455	,4.4829140	,4.3721342	,4.0199738	,3.2834663	,2.1457672	,2.8251648	,2.9242020	,1.9691124	,
88.2463989	,3.5824966	,3.2870331	,3.3275318	,3.6362267	,3.7055969	,4.3789825	,5.2087250	,6.1402664	,7.4792938	,8.7551231	,10.0965691	,11.4335022	,13.4458351	,15.5735321	,28.2093506	,45.5727386	,85.7484055	,167.0627594	,0.0000000	,204.6638336	,65.8344040	,42.7874985	,30.3002777	,22.9176884	,18.4286289	,15.3887434	,13.4242477	,11.1591110	,9.4755135	,8.0352859	,7.0490456	,6.6282654	,6.4446220	,6.2965622	,6.0545959	,5.6076050	,5.2560196	,5.0303497	,4.9046135	,4.7552376	,4.6388741	,4.5256615	,4.1961555	,3.5244637	,2.4532080	,3.0743942	,3.1596298	,2.2806835	,
