   55.8068,   -1.8361,  294.1979,  284.1450,  202.1320,  226.8988,  136.6535,  123.5983,    7.9848,  173.4738,  170.3110,  131.8013,  146.6560,   67.4307,  155.9984,  295.8165,  184.3589,   65.3708,   97.2211,   60.0436,  118.1628,  -32.5180,  157.1817,  123.8623,  -16.7581,   84.4846,   90.9466,  140.8571,  -58.0344,   65.9416,  -63.8466,   83.7650,   -1.3715,  241.6177,   21.7048,   60.3726,  -22.9229,  -58.0877,  107.8312,  -35.0783,  -54.6920,   95.6858,   28.7279,  -35.1974,  -70.4774,   94.4642,  -88.8927,  -79.2589,  -63.0956,
   64.0844,   -1.8361,  291.2503,  282.7130,  201.4468,  226.5830,  136.8699,  123.5722,    1.6086,  173.2997,  170.1261,  131.5745,  146.4804,   67.2655,  155.8481,  295.6209,  184.2470,   65.2514,   97.1031,   59.9302,  118.0172,  -32.6750,  157.0795,  123.7410,  -16.8550,   84.3605,   90.7971,  140.7327,  -58.1034,   65.9033,  -63.9296,   83.6509,   -1.4784,  241.4113,   21.5975,   60.2653,  -23.0219,  -58.1846,  107.7107,  -35.1652,  -54.8115,   95.5246,   28.6385,  -35.2921,  -70.5146,   94.3930,  -88.9374,  -79.2679,  -63.0802,
   63.4001,   -1.8361,  290.6091,  282.4595,  201.3634,  226.5655,  137.0248,  123.5965,    1.1877,  173.2686,  170.0796,  131.4815,  146.4293,   67.2208,  155.8152,  295.6177,  184.2513,   65.2406,   97.0895,   59.9134,  117.9621,  -32.7526,  157.0519,  123.6960,  -16.8793,   84.3097,   90.7227,  140.6768,  -58.1206,   65.8786,  -63.9457,   83.6123,   -1.5020,  241.2955,   21.5825,   60.2413,  -23.0287,  -58.1925,  107.6814,  -35.1677,  -54.8458,   95.4480,   28.6213,  -35.3147,  -70.5113,   94.3512,  -88.9510,  -79.2668,  -63.0730,
   63.1150,   -1.8361,  290.4221,  282.4223,  201.3749,  226.5826,  137.1231,  123.6101,    1.1913,  173.2482,  170.0438,  131.4011,  146.3846,   67.1815,  155.7906,  295.6256,  184.2631,   65.2406,   97.0860,   59.9077,  117.9163,  -32.8227,  157.0312,  123.6595,  -16.8958,   84.2689,   90.6576,  140.6304,  -58.1338,   65.8450,  -63.9539,   83.5823,   -1.5167,  241.1835,   21.5721,   60.2181,  -23.0337,  -58.1936,  107.6560,  -35.1656,  -54.8744,   95.3768,   28.5999,  -35.3408,  -70.5178,   94.2861,  -88.9910,  -79.2857,  -63.0870,
   62.9799,   -1.8361,  290.4346,  282.4820,  201.4257,  226.6220,  137.2089,  123.6305,    1.1934,  173.2342,  170.0156,  131.3306,  146.3485,   67.1496,  155.7716,  295.6445,  184.2788,   65.2428,   97.0831,   59.9005,  117.8699,  -32.8932,  157.0090,  123.6198,  -16.9151,   84.2249,   90.5886,  140.5792,  -58.1460,   65.8214,  -63.9650,   83.5497,   -1.5353,  241.0719,   21.5632,   60.1981,  -23.0373,  -58.1993,  107.6252,  -35.1709,  -54.9098,   95.3000,   28.5820,  -35.3655,  -70.5210,   94.2214,  -89.0383,  -79.3122,  -63.1124,
   62.9600,   -1.8361,  290.6660,  282.6480,  201.5333,  226.6796,  137.2801,  123.6441,    1.1737,  173.2206,  169.9859,  131.2555,  146.3070,   67.1142,  155.7502,  295.6538,  184.2914,   65.2385,   97.0745,   59.8880,  117.8166,  -32.9719,  156.9808,  123.5733,  -16.9401,   84.1734,   90.5128,  140.5234,  -58.1671,   65.7860,  -63.9828,   83.5100,   -1.5614,  240.9511,   21.5428,   60.1680,  -23.0516,  -58.2143,  107.5866,  -35.1877,  -54.9552,   95.2123,   28.5451,  -35.4034,  -70.5360,   94.1530,  -89.0855,  -79.3455,  -63.1449,
   63.0962,   -1.8361,  291.2478,  283.0070,  201.7504,  226.7997,  137.3520,  123.6813,    1.1462,  173.2339,  169.9834,  131.2072,  146.2920,   67.1014,  155.7516,  295.6889,  184.3264,   65.2589,   97.0910,   59.9016,  117.7897,  -33.0244,  156.9772,  123.5544,  -16.9376,   84.1513,   90.4670,  140.4945,  -58.1646,   65.7567,  -63.9725,   83.5022,   -1.5546,  240.8645,   21.5571,   60.1677,  -23.0327,  -58.1907,  107.5877,  -35.1605,  -54.9585,   95.1662,   28.5476,  -35.4048,  -70.5253,   94.1044,  -89.1141,  -79.3526,  -63.1542,
   63.3588,   -1.8361,  291.9656,  283.4258,  201.9882,  226.9210,  137.4221,  123.7099,    1.1616,  173.2260,  169.9580,  131.1346,  146.2505,   67.0649,  155.7258,  295.7007,  184.3339,   65.2528,   97.0813,   59.8859,  117.7340,  -33.1060,  156.9450,  123.5054,  -16.9677,   84.0969,   90.3879,  140.4344,  -58.1893,   65.7177,  -63.9954,   83.4557,   -1.5850,  240.7415,   21.5346,   60.1319,  -23.0520,  -58.2107,  107.5408,  -35.1788,  -55.0096,   95.0747,   28.5069,  -35.4470,  -70.5450,   94.0332,  -89.1645,  -79.3941,  -63.1936,
   63.5879,   -1.8361,  292.5750,  283.7913,  202.2028,  227.0372,  137.4839,  123.7453,    1.2059,  173.2353,  169.9526,  131.0842,  146.2305,   67.0481,  155.7215,  295.7350,  184.3640,   65.2628,   97.0852,   59.8869,  117.6950,  -33.1725,  156.9289,  123.4732,  -16.9795,   84.0608,   90.3279,  140.3918,  -58.1986,   65.6866,  -63.9986,   83.4335,   -1.5939,  240.6396,   21.5346,   60.1187,  -23.0470,  -58.2047,  107.5237,  -35.1720,  -55.0325,   95.0085,   28.4890,  -35.4670,  -70.5467,   93.9785,  -89.1942,  -79.4145,  -63.2122,
   63.7640,   -1.8361,  293.0571,  284.0813,  202.3694,  227.1198,  137.5262,  123.7614,    1.2349,  173.2296,  169.9312,  131.0173,  146.1954,   67.0177,  155.7026,  295.7529,  184.3797,   65.2667,   97.0827,   59.8809,  117.6478,  -33.2444,  156.9057,  123.4328,  -17.0009,   84.0164,   90.2588,  140.3396,  -58.2147,   65.6490,  -64.0115,   83.3999,   -1.6136,  240.5233,   21.5181,   60.0879,  -23.0581,  -58.2157,  107.4879,  -35.1838,  -55.0729,   94.9266,   28.4547,  -35.5024,  -70.5614,   93.9127,  -89.2385,  -79.4499,  -63.2461,
