  172.7393,  186.2290,  125.6973,   -2.9372,  -30.5421,   29.7911,  361.2099,   30.5246,  -10.2868,  -10.6205,  -16.8192,   -3.1389,  -40.9262,  -14.7994,   -1.7306,  -25.0837,    0.9742,  -21.2517,   18.8041,  -47.9028,  -29.4549,  -22.3020,  -33.4561,  -21.2406,  -24.2740,  -29.7875,   13.8481,    1.8858,   -0.4481,    9.0494,    9.3759,   -0.2925,   12.1229,  -19.2021,  -24.7357,   -4.7457,  -25.2185,   -0.3884,   83.4471,  100.5836,   -5.6598,  227.5418,   57.5963,  287.0482,  -22.4043,  -19.9063,   94.8089,  141.5448,   26.6751,   11.1101,   20.3340,  -21.9530,   -2.2806,  100.6855,  -33.1024,   57.7272,  -20.1484,   48.4707,  423.4979,    1.5253,   -6.1201,  210.3363,  495.1297,   37.5570,  156.6156,
  207.0301,  186.2290,  125.4458,   -2.8235,  -30.4742,   29.8104,  361.2070,   30.5246,  -10.2954,  -10.6452,  -16.8486,   -3.1757,  -40.9634,  -14.8398,   -1.7731,  -25.1287,    0.9305,  -21.2935,   18.7619,  -47.9461,  -29.4975,  -22.3432,  -33.4997,  -21.2849,  -24.3180,  -29.8326,   13.8019,    1.8386,   -0.4957,    9.0036,    9.3284,   -0.3390,   12.0757,  -19.2443,  -24.7808,   -4.7904,  -25.2621,   -0.4338,   83.4020,  100.5378,   -5.7038,  226.8687,   57.5591,   80.2932,  -22.4218,  -19.9900,  110.5446,  141.4726,   26.6225,   11.0521,   20.2521,  -22.0095,   -2.3350,  100.6104,  -33.1575,   57.6721,  -20.2085,   48.4042,  423.3502,    1.4745,   -6.1483,  210.3878,  495.6075,   37.9014,  157.6495,
  206.2496,  186.2290,  125.3822,   -2.7584,  -30.4402,   29.8197,  361.2016,   30.5192,  -10.3086,  -10.6616,  -16.8672,   -3.1968,  -40.9877,  -14.8652,   -1.7999,  -25.1563,    0.9030,  -21.3214,   18.7329,  -47.9747,  -29.5268,  -22.3725,  -33.5294,  -21.3150,  -24.3473,  -29.8630,   13.7705,    1.8078,   -0.5271,    8.9722,    9.2973,   -0.3705,   12.0442,  -19.2740,  -24.8115,   -4.8223,  -25.2929,   -0.4656,   83.3706,  100.5070,   -5.7338,  226.8087,   57.5194,   37.5978,  -22.4644,  -20.0289,  113.0530,  141.4125,   26.5775,   11.0064,   20.1817,  -22.0546,   -2.3811,  100.5449,  -33.2032,   57.6235,  -20.2625,   48.3484,  423.2118,    1.4230,   -6.1820,  210.3968,  495.6923,   37.9955,  157.8870,
  205.7048,  186.2290,  125.4301,   -2.6972,  -30.4123,   29.8254,  361.1924,   30.5092,  -10.3226,  -10.6802,  -16.8879,   -3.2201,  -41.0128,  -14.8916,   -1.8271,  -25.1831,    0.8755,  -21.3486,   18.7061,  -48.0030,  -29.5533,  -22.3989,  -33.5559,  -21.3422,  -24.3745,  -29.8916,   13.7433,    1.7803,   -0.5550,    8.9443,    9.2697,   -0.3973,   12.0174,  -19.3040,  -24.8426,   -4.8527,  -25.3243,   -0.4957,   83.3391,  100.4755,   -5.7628,  226.7822,   57.4790,   28.7637,  -22.5066,  -20.0665,  113.4553,  141.3549,   26.5346,   10.9620,   20.1144,  -22.0982,   -2.4247,  100.4798,  -33.2494,   57.5759,  -20.3183,   48.2873,  423.0641,    1.3608,   -6.2320,  210.3817,  495.7037,   37.9336,  157.5623,
  205.2224,  186.2290,  125.5753,   -2.6211,  -30.3837,   29.8305,  361.1848,   30.4971,  -10.3415,  -10.7070,  -16.9172,   -3.2537,  -41.0464,  -14.9245,   -1.8597,  -25.2178,    0.8401,  -21.3851,   18.6696,  -48.0394,  -29.5919,  -22.4376,  -33.5938,  -21.3804,  -24.4128,  -29.9302,   13.7022,    1.7395,   -0.5965,    8.9028,    9.2279,   -0.4392,   11.9745,  -19.3452,  -24.8834,   -4.8934,  -25.3648,   -0.5379,   83.2976,  100.4344,   -5.8054,  226.7464,   57.4293,   26.8847,  -22.5592,  -20.1184,  113.4682,  141.2841,   26.4781,   10.9098,   20.0361,  -22.1511,   -2.4794,  100.4040,  -33.3055,   57.5184,  -20.3862,   48.2086,  422.8992,    1.2717,   -6.3128,  210.3263,  495.5678,   37.7240,  156.7161,
  204.8177,  186.2290,  125.8879,   -2.5138,  -30.3472,   29.8290,  361.1659,   30.4713,  -10.3737,  -10.7414,  -16.9548,   -3.2945,  -41.0893,  -14.9699,   -1.9072,  -25.2646,    0.7936,  -21.4326,   18.6213,  -48.0881,  -29.6406,  -22.4866,  -33.6431,  -21.4301,  -24.4635,  -29.9807,   13.6507,    1.6884,   -0.6484,    8.8502,    9.1757,   -0.4921,   11.9205,  -19.3992,  -24.9381,   -4.9489,  -25.4202,   -0.5929,   83.2415,  100.3790,   -5.8633,  226.6467,   57.3635,   26.0260,  -22.6278,  -20.1831,  113.7364,  141.1979,   26.4051,   10.8426,   19.9442,  -22.2183,   -2.5485,  100.3128,  -33.3781,   57.4397,  -20.4720,   48.1156,  422.7165,    1.1637,   -6.4183,  210.2373,  495.3321,   37.3664,  155.2978,
  204.7082,  186.2290,  126.7337,   -2.2699,  -30.2671,   29.8287,  361.1326,   30.4202,  -10.4367,  -10.8143,  -17.0335,   -3.3792,  -41.1776,  -15.0626,   -2.0041,  -25.3587,    0.6963,  -21.5299,   18.5223,  -48.1871,  -29.7418,  -22.5888,  -33.7472,  -21.5349,  -24.5705,  -30.0894,   13.5412,    1.5782,   -0.7603,    8.7379,    9.0619,   -0.6069,   11.8046,  -19.5147,  -25.0547,   -5.0651,  -25.5378,   -0.7131,   83.1206,  100.2574,   -5.9870,  226.2551,   57.2315,   22.8077,  -22.7637,  -20.3161,  115.8174,  141.0424,   26.2624,   10.7013,   19.7786,  -22.3610,   -2.6937,  100.1447,  -33.5287,   57.2813,  -20.6409,   47.9307,  422.4372,    0.9513,   -6.6336,  210.0166,  494.7760,   36.6830,  152.8226,
  205.6272,  186.2290,  128.5075,   -1.8017,  -30.1266,   29.8237,  361.0611,   30.3111,  -10.5654,  -10.9581,  -17.1869,   -3.5423,  -41.3475,  -15.2378,   -2.1840,  -25.5400,    0.5139,  -21.7141,   18.3370,  -48.3745,  -29.9292,  -22.7773,  -33.9378,  -21.7284,  -24.7650,  -30.2861,   13.3424,    1.3808,   -0.9609,    8.5362,    8.8595,   -0.8104,   11.6004,  -19.7185,  -25.2603,   -5.2707,  -25.7442,   -0.9191,   82.9124,  100.0489,   -6.1963,  225.8599,   57.0116,   16.6479,  -22.9869,  -20.5379,  119.2471,  140.8009,   26.0335,   10.4692,   19.5222,  -22.5942,   -2.9308,   99.8848,  -33.7722,   57.0256,  -20.9066,   47.6493,  422.0585,    0.6241,   -6.9773,  209.6540,  494.1026,   35.6315,  149.0761,
  206.5268,  186.2290,  129.7785,   -1.4688,  -30.0322,   29.8108,  360.9992,   30.2210,  -10.6716,  -11.0750,  -17.3117,   -3.6736,  -41.4841,  -15.3773,   -2.3271,  -25.6834,    0.3698,  -21.8621,   18.1879,  -48.5251,  -30.0812,  -22.9304,  -34.0919,  -21.8829,  -24.9202,  -30.4434,   13.1840,    1.2220,   -1.1201,    8.3760,    8.6986,   -0.9724,   11.4380,  -19.8809,  -25.4238,   -5.4356,  -25.9091,   -1.0858,   82.7461,   99.8819,   -6.3611,  225.9361,   56.8342,   18.6682,  -23.1675,  -20.7142,  117.0073,  140.6028,   25.8472,   10.2879,   19.3137,  -22.7784,   -3.1178,   99.6741,  -33.9661,   56.8238,  -21.1194,   47.4229,  421.7398,    0.3641,   -7.2416,  209.3739,  493.8126,   34.7943,  146.0942,
  206.7834,  186.2290,  130.5310,   -1.2631,  -29.9739,   29.8018,  360.9585,   30.1648,  -10.7363,  -11.1473,  -17.3882,   -3.7526,  -41.5692,  -15.4660,   -2.4204,  -25.7735,    0.2789,  -21.9512,   18.0981,  -48.6159,  -30.1723,  -23.0219,  -34.1846,  -21.9755,  -25.0143,  -30.5364,   13.0888,    1.1255,   -1.2181,    8.2787,    8.6010,   -1.0700,   11.3400,  -19.9821,  -25.5257,   -5.5375,  -26.0121,   -1.1884,   82.6414,   99.7782,   -6.4620,  225.9375,   56.7201,   21.5746,  -23.2844,  -20.8275,  115.1626,  140.4684,   25.7274,   10.1670,   19.1706,  -22.8982,   -3.2408,   99.5300,  -34.0919,   56.6897,  -21.2613,   47.2680,  421.4927,    0.1799,   -7.4297,  209.1883,  493.5708,   34.1696,  143.8501,
   23.2240,  186.2290,   33.9596,  -25.3941,  -37.0842,   30.1073,  364.4521,   35.6551,   -4.4067,   -4.0988,   -9.8866,    4.0848,  -33.4232,   -7.1862,    5.9942,  -17.3435,    8.7622,  -13.4182,   26.6483,  -40.0018,  -21.5546,  -14.3588,  -25.5185,  -13.2816,  -16.3128,  -21.8006,   21.8081,    9.8423,    7.4773,   16.9587,   17.3171,    7.6625,   20.0640,  -11.2492,  -16.8107,    3.1915,  -17.2820,    7.5402,   91.3239,  108.4789,    2.2463,  233.9337,   65.3908, -245.8974,  -14.6441,  -12.1697,  149.4767,  149.0543,   34.2718,   18.6921,   27.6414,  -14.4432,    5.1638,  107.8366,  -25.8547,   64.7678,  -13.3989,   54.8315,  428.6474,    6.3980,   -1.8597,  212.9896,  492.8691,   17.4783,   44.6059,
