电流	  ,电压1	  ,电压2	  ,电压3	  ,电压4	  ,电压5	  ,电压6	  ,电压7	  ,电压8	  ,电压9	  ,电压10	  ,电压11	  ,电压12	  ,电压13	  ,电压14	  ,电压15	  ,电压16	  ,电压17	  ,电压18	  ,电压19	  ,电压20	  ,电压21	  ,电压22	  ,电压23	  ,电压24	  ,电压25	  ,电压26	  ,电压27	  ,电压28	  ,电压29	  ,电压30	  ,电压31	  ,电压32	  ,电压33	  ,电压34	  ,电压35	  ,电压36	  ,电压37	  ,电压38	  ,电压39	  ,电压40	  ,电压41	  ,电压42	  ,电压43	  ,电压44	  ,电压45	  ,电压46	  ,电压47	  ,电压48	  ,
75.9108963	,2.8460922	,3.0285492	,3.9017868	,4.8148117	,5.6743774	,5.9483337	,7.6943817	,11.6752310	,27.8593674	,16.9585361	,73.5640869	,37.6436844	,14.1095581	,18.2341309	,8.8085747	,5.6595955	,4.7955704	,3.4192352	,3.5601959	,3.3848801	,3.1759796	,3.0586128	,2.9217539	,2.6982574	,2.4706116	,2.4308014	,2.3992996	,2.2985687	,2.2653236	,2.2024460	,2.1801300	,2.1487398	,2.1173496	,2.0419331	,1.9511585	,1.8528147	,1.6974430	,1.5101871	,1.5527401	,1.4742413	,1.3957424	,0.9873486	,0.6308174	,0.8701534	,-0.5601292	,-2.6968632	,-10.0582066	,-304.4456177	,
74.9808731	,3.1197891	,3.3776360	,4.7136879	,5.8188248	,7.1667023	,7.4331512	,9.3386230	,11.8837957	,16.7193050	,69.2142944	,-14.9537621	,202.3244629	,37.0129089	,19.7425117	,13.0958443	,9.0943432	,6.9682922	,4.1007614	,4.4689026	,4.0805130	,3.6289597	,3.4716072	,3.3862457	,2.9450226	,2.6865845	,2.4721985	,2.4927063	,2.3638992	,2.2997665	,2.1420517	,1.9293365	,2.0164833	,2.1036301	,2.1047592	,2.0214329	,1.9411454	,1.7946320	,1.6212158	,1.5680542	,1.4534531	,1.3388519	,0.9642487	,0.5969114	,0.7288284	,-0.6206360	,-2.7376099	,-10.0256443	,-300.8641968	,
49.7097549	,2.2033234	,2.4230652	,3.6307945	,4.6850586	,5.7098999	,5.8509064	,7.2739563	,8.6984262	,9.8796053	,23.1894417	,131.0612335	,21.6887894	,85.2830048	,26.8879166	,15.6657124	,9.8742628	,6.7877541	,3.4488277	,3.8300171	,3.4218292	,2.9855442	,2.7971191	,2.6865664	,2.1873322	,1.8069763	,1.6664124	,1.7157135	,1.5879593	,1.5152473	,1.3310623	,1.0505066	,1.1876373	,1.3281403	,1.3411522	,1.2577820	,1.2052517	,1.0948792	,0.9698029	,0.9025841	,0.8343010	,0.7858658	,0.5874329	,0.3680878	,0.3961487	,-0.3907928	,-1.7244568	,-6.3634510	,-191.0951080	,
62.0419960	,1.7490187	,2.0300503	,3.7312832	,5.1573620	,6.4130993	,6.4666119	,8.0779095	,9.1468868	,9.6665001	,10.1861134	,29.2458496	,103.6816788	,-57.9017410	,197.4490662	,51.9033279	,25.9815521	,14.3506889	,6.5530815	,7.1347504	,5.9337616	,5.0917301	,4.7527657	,4.6063805	,3.6130219	,3.0942383	,2.6404037	,2.7947388	,2.6034393	,2.4667397	,2.0972214	,1.4234009	,1.8094177	,1.9006119	,2.1226578	,2.0876560	,2.0781984	,2.0281067	,1.8358612	,1.5068130	,1.2666740	,1.0948944	,0.8977356	,0.6122584	,0.4461670	,-0.3907471	,-1.9954681	,-7.6886406	,-234.0827484	,
60.8436623	,2.5649538	,2.7849197	,4.1160965	,5.1338654	,6.1697540	,6.1975861	,7.4358521	,8.4717112	,10.2076149	,13.7800503	,15.2813797	,32.3115883	,191.5427551	,-8.7550869	,169.1219177	,48.4534607	,17.3261986	,7.3902912	,7.4038544	,6.4912357	,5.3677254	,4.8811035	,4.6203499	,3.6322861	,2.9039917	,2.5599060	,2.6135101	,2.3360291	,2.1626854	,1.8623123	,1.3978119	,1.5951099	,1.6697388	,1.5338936	,1.2818489	,1.1314001	,0.8774719	,0.6900024	,0.7402229	,0.7503204	,0.7604179	,0.5791435	,0.3619800	,0.4302635	,-0.5131874	,-2.1339760	,-7.8609753	,-235.8220825	,
55.0188026	,2.2243347	,2.3988495	,3.5401840	,4.0142822	,5.1877747	,5.1217804	,6.0053253	,6.4670296	,6.0221844	,5.5074015	,9.0782547	,16.7385254	,45.5058594	,148.3801117	,-0.1538677	,221.9749451	,31.0544147	,11.1245270	,10.0106812	,8.2543869	,6.6683731	,5.9971504	,5.5855217	,4.2850266	,3.6012573	,3.0366898	,3.1847839	,2.9293671	,2.7533340	,2.3524475	,1.6235046	,2.0304775	,2.0356598	,2.1943626	,2.1218948	,2.1034551	,2.0727844	,1.9699249	,1.6779900	,1.4674149	,1.2686462	,1.0908279	,0.8120613	,0.6194153	,-0.1451263	,-1.6309357	,-6.8483734	,-213.8743591	,
52.6162758	,1.9748421	,2.0999908	,2.9416733	,3.4960632	,4.1154175	,4.0366135	,4.6348877	,4.8851261	,4.2901039	,3.4551754	,6.1118927	,10.6181297	,22.0903015	,41.6814499	,214.6188965	,9.1394444	,69.3254929	,30.1652012	,12.6695862	,9.0512047	,6.9933243	,6.1518707	,5.7426558	,4.4191437	,3.4307556	,3.1619873	,3.3017426	,3.0455322	,2.8736076	,2.4820633	,1.7838440	,2.1567192	,2.1879272	,2.3423462	,2.2445621	,2.1833177	,2.0807800	,1.9067535	,1.6566887	,1.4828835	,1.3248978	,1.1284027	,0.8587313	,0.7349472	,-0.0795746	,-1.6034851	,-6.3496819	,-218.5252991	,
62.9085083	,2.2617950	,2.3701096	,3.1330643	,3.6876221	,4.1531219	,4.0568237	,4.5490417	,4.7095757	,4.0895195	,3.2180672	,5.4091263	,8.7247810	,14.8582764	,17.9761353	,35.1080551	,80.4406586	,13.3793945	,56.8105087	,21.5426025	,13.5716209	,10.0925007	,8.5987358	,7.7805748	,5.9294586	,4.8775024	,4.2334366	,4.3954620	,4.0508347	,3.8240433	,3.3394623	,2.4668274	,2.9172153	,2.9643097	,3.1333504	,2.9931889	,2.9226470	,2.7637939	,2.5380249	,2.2380829	,2.0279083	,1.8512344	,1.6101303	,1.2890916	,1.1654053	,0.1621399	,-1.6791992	,-8.3580780	,-264.3152161	,
69.9345551	,2.3514271	,2.4100990	,2.7797089	,2.9961548	,3.3079529	,3.2777557	,3.5319061	,3.6248894	,3.3222523	,2.8839798	,3.9380112	,5.5332146	,8.3082581	,9.2501678	,14.4947510	,39.5242195	,61.0933228	,-6.2754750	,32.5331726	,13.6654968	,9.4472771	,7.7607040	,6.8735847	,5.4205246	,4.6709595	,4.1263123	,4.2007675	,3.9208069	,3.7512245	,3.4298553	,2.8881073	,3.1219358	,3.3743896	,3.3344536	,3.2410221	,3.1342726	,2.9457703	,2.7255096	,2.5882416	,2.4378624	,2.3551178	,1.9903564	,1.5943274	,1.7000275	,0.3839722	,-1.7441864	,-9.4090347	,-303.2659912	,
68.4148178	,2.3479385	,2.4133148	,2.8875046	,3.2044296	,3.5036011	,3.4290771	,3.7056274	,3.7704506	,3.3647881	,2.8098373	,3.9919815	,5.7614098	,8.6190796	,9.1903381	,12.6745567	,16.4504128	,23.3925972	,28.6139679	,-33.3932343	,37.5481033	,18.3054981	,13.0957756	,10.7671471	,7.8832932	,6.5136414	,5.5898209	,5.8397217	,5.3959808	,5.0898285	,4.4981766	,3.3859711	,3.9673462	,4.0049744	,4.2073364	,4.0242500	,3.9193778	,3.6937256	,3.3825836	,3.0127029	,2.7464256	,2.5631638	,3.1661682	,1.9014406	,1.7493439	,0.5977478	,-1.4540100	,-8.7366486	,-286.5409241	,
