电流	  ,电压1	  ,电压2	  ,电压3	  ,电压4	  ,电压5	  ,电压6	  ,电压7	  ,电压8	  ,电压9	  ,电压10	  ,电压11	  ,电压12	  ,电压13	  ,电压14	  ,电压15	  ,电压16	  ,电压17	  ,电压18	  ,电压19	  ,电压20	  ,电压21	  ,电压22	  ,电压23	  ,电压24	  ,电压25	  ,电压26	  ,电压27	  ,电压28	  ,电压29	  ,电压30	  ,电压31	  ,电压32	  ,电压33	  ,电压34	  ,电压35	  ,电压36	  ,电压37	  ,电压38	  ,电压39	  ,电压40	  ,电压41	  ,电压42	  ,电压43	  ,电压44	  ,电压45	  ,电压46	  ,电压47	  ,电压48	  ,
65.7380219	,19.9704762	,373.5296326	,139.3161316	,62.9825592	,44.4690361	,32.6041527	,21.5627556	,16.2504883	,9.2593384	,5.4301319	,-1.5506973	,-1.8836212	,-2.9891663	,-3.2265167	,-4.5253754	,-5.3745203	,-6.1611710	,-6.9406853	,-7.3570404	,-7.8345757	,-8.2958145	,-8.8756561	,-9.4187164	,-9.9601746	,-10.2077637	,-10.4353800	,-10.6920624	,-11.0460739	,-11.3829155	,-11.5892181	,-11.8559036	,-12.0759583	,-12.2721786	,-12.3712616	,-12.4284592	,-12.5920753	,-12.7263184	,-12.8613281	,-12.7789803	,-12.9447422	,-13.0131416	,-13.1483002	,-13.2751923	,-13.2531967	,-13.2332611	,-13.3285828	,-13.4348335	,-13.5091896	,
76.5019379	,435.0051575	,22.6849613	,550.2747803	,140.3907776	,91.5450592	,63.5877838	,41.6524506	,32.2077026	,20.2634926	,13.4397888	,3.4970207	,2.6991348	,1.0590897	,0.6428604	,-1.2163086	,-2.4140100	,-3.5185242	,-4.6057320	,-5.1609268	,-5.8079453	,-6.4405441	,-7.2093048	,-7.9300690	,-8.6383667	,-8.9767456	,-9.2586956	,-9.6096039	,-10.0668030	,-10.4956398	,-10.7852020	,-11.1049957	,-11.3869209	,-11.6227875	,-11.7406769	,-11.8410568	,-12.0485039	,-12.2113190	,-12.2801170	,-12.7275734	,-12.4111204	,-12.5683365	,-12.7145920	,-12.8536606	,-12.8563194	,-12.8720016	,-12.9783936	,-13.0833054	,-13.1657581	,
92.7884369	,198.3992310	,657.7443237	,7.5011539	,316.2624207	,180.3466797	,116.2321701	,73.1323776	,56.0527496	,35.6973648	,24.0842705	,9.2324543	,7.7283401	,5.2440872	,4.5640717	,1.8244629	,0.0879765	,-1.5154877	,-3.0826893	,-3.8690948	,-4.7795181	,-5.6865311	,-6.7585831	,-7.7679749	,-8.7504425	,-9.2285767	,-9.6055489	,-10.1009369	,-10.7314110	,-11.3110542	,-11.7335968	,-12.1561737	,-12.5425453	,-12.8444710	,-12.9925766	,-13.1580658	,-13.4391403	,-13.6493225	,-13.7604485	,-13.9978676	,-14.1100960	,-14.1234589	,-14.2930450	,-14.4658012	,-14.4980555	,-14.5516129	,-14.6859894	,-14.8164101	,-14.9064007	,
62.1725578	,62.5756416	,114.9595871	,210.3806000	,2.1621284	,426.0893860	,168.2822113	,86.9656677	,63.0055084	,38.2533951	,25.0044918	,11.4494104	,9.5676422	,7.3305206	,6.6597900	,4.3181305	,2.8907270	,1.5584793	,0.2967186	,-0.3470764	,-1.0825653	,-1.7962570	,-2.6354446	,-3.4176636	,-4.1763535	,-4.5465698	,-4.8402023	,-5.2214203	,-5.6971436	,-6.1475782	,-6.4637146	,-6.7791214	,-7.0761757	,-7.2915878	,-7.4075089	,-7.5252533	,-7.7379723	,-7.8995667	,-7.7350388	,-8.2198257	,-8.1575365	,-8.2512283	,-8.3790894	,-8.5117645	,-8.5347452	,-8.5683289	,-8.6667480	,-8.7658386	,-8.8370495	,
87.2857513	,64.7816925	,107.8565216	,171.2615051	,596.6304932	,-5.1870365	,497.0904541	,189.7042084	,127.8730545	,72.2628250	,44.4428635	,21.2788582	,17.3722382	,13.6513290	,12.4304733	,8.6777115	,6.4540653	,4.3857880	,2.4333458	,1.4491730	,0.3341331	,-0.7575302	,-2.0072937	,-3.1713867	,-4.2912674	,-4.8540955	,-5.2821188	,-5.8521576	,-6.5700302	,-7.2013965	,-7.6797180	,-8.1323090	,-8.5590401	,-8.8645630	,-9.0192795	,-9.2217941	,-9.5430298	,-9.7565994	,-9.9071426	,-10.2186127	,-10.1574802	,-10.2718582	,-10.4420090	,-10.6153107	,-10.6713467	,-10.7458496	,-10.8849487	,-11.0105133	,-11.1054859	,
42.0934906	,23.9273224	,36.7727280	,53.9672279	,113.6353378	,237.6799011	,-4.9294558	,201.2377930	,112.1555099	,54.9696198	,30.6889191	,14.4897861	,11.4115372	,8.9936447	,8.2052078	,5.9508972	,4.6658840	,3.4667511	,2.3784065	,1.8085480	,1.1762390	,0.5818100	,-0.1018066	,-0.7297363	,-1.3338394	,-1.6326294	,-1.8671973	,-2.1701202	,-2.5376129	,-2.8931427	,-3.1337433	,-3.3710632	,-3.6052704	,-3.7594757	,-3.8426285	,-3.9358292	,-4.0981483	,-4.2222443	,-4.2593040	,-4.3128624	,-4.4144268	,-4.4917145	,-4.5854111	,-4.6860275	,-4.7061810	,-4.7303696	,-4.8038177	,-4.8601227	,-4.9345932	,
58.1934395	,24.3199692	,35.2982483	,48.7030296	,83.1397400	,127.2398987	,276.4752197	,12.3844748	,442.0433350	,149.2427673	,67.6117630	,30.1297474	,22.0344086	,17.2036209	,15.5372543	,11.4659500	,9.2680607	,7.2524109	,5.4297981	,4.4959793	,3.4757156	,2.5157547	,1.4488220	,0.4769745	,-0.4474869	,-0.9178009	,-1.2723954	,-1.7402649	,-2.3037491	,-2.8169675	,-3.1924591	,-3.5456619	,-3.8823662	,-4.1063499	,-4.2307663	,-4.3850098	,-4.6248856	,-4.8004761	,-4.8614807	,-5.0215683	,-5.0502176	,-5.2029877	,-5.3301163	,-5.4618034	,-5.5073795	,-5.5637054	,-5.6654358	,-5.7484436	,-5.8408203	,
88.0716705	,30.6212616	,43.3298874	,58.4124069	,92.9854279	,131.3117828	,235.8435059	,666.8875122	,-31.9508305	,407.2048340	,141.5826874	,58.4210129	,39.8602982	,30.6039047	,27.3850403	,20.1371613	,16.4331341	,13.0505676	,10.0090656	,8.4708176	,6.7968483	,5.2280579	,3.5288544	,1.9878235	,0.5333328	,-0.2213135	,-0.7798300	,-1.5200348	,-2.4157562	,-3.1862850	,-3.7776642	,-4.3331528	,-4.8332939	,-5.1751595	,-5.3650589	,-5.6254654	,-5.9933548	,-6.2568054	,-6.4457779	,-6.6717529	,-6.7211704	,-6.8827057	,-7.0688782	,-7.2606239	,-7.3431730	,-7.4468842	,-7.6077881	,-7.7276192	,-7.8468018	,
85.9919891	,22.1205597	,30.2625351	,39.6564407	,58.0629349	,75.1244202	,115.3756714	,221.9498291	,396.9988708	,16.5208855	,373.0154419	,107.6531372	,59.7979012	,43.1061554	,37.6366959	,26.9893951	,22.0940037	,17.7004700	,13.8769684	,11.9369888	,9.8855057	,8.0240097	,6.0706253	,4.3354187	,2.7195129	,1.8613129	,1.2388678	,0.4219971	,-0.5542755	,-1.3715701	,-2.0037689	,-2.5834885	,-3.1147156	,-3.4662666	,-3.6734924	,-3.9505920	,-4.3379593	,-4.6092987	,-3.8896942	,-4.7839851	,-5.1159134	,-5.2757568	,-5.4654465	,-5.6565552	,-5.7503424	,-5.8609161	,-6.0257416	,-6.1456795	,-6.2705374	,
