70.7156677	,36.9639282	,39.2318878	,42.7057495	,47.6212769	,54.6535645	,63.4005661	,78.8495483	,109.1378021	,228.5658875	,19.0058651	,192.8605957	,92.2362976	,60.6762619	,49.7938499	,50.2392540	,52.0594635	,53.8796730	,50.7895927	,53.4133720	,51.1490211	,54.2268677	,50.4940910	,46.6259346	,34.9685402	,27.3505955	,27.2401791	,30.2976055	,28.1751785	,29.3973427	,29.1077347	,28.7862549	,27.8902130	,27.2417374	,26.7170258	,26.1249619	,25.4028893	,24.8551579	,24.4660645	,24.1478424	,23.3193359	,23.6297760	,23.4927521	,23.2777748	,23.1637115	,22.9995842	,22.8793640	,22.6979446	,21.0757294	,
70.8643417	,31.5610580	,32.7123985	,34.3476563	,36.5625305	,39.6937447	,43.9580536	,51.5452652	,62.6047974	,89.4429321	,189.8046875	,-4.3097730	,209.4869080	,87.1641998	,58.5734940	,53.2878952	,52.3196144	,51.3513336	,47.6558952	,49.8871994	,47.5276833	,50.4835854	,47.3888664	,44.0180130	,33.1452980	,28.1946449	,28.2969475	,31.5060081	,29.7249794	,31.3671188	,30.9081669	,30.5140610	,29.2550278	,28.2702789	,27.5856171	,26.8526649	,25.9480476	,25.2718391	,24.8153915	,24.4513626	,23.5787659	,23.8789673	,23.7231083	,23.5004196	,23.3810158	,23.2152786	,23.0900726	,22.9108429	,21.2849121	,
68.9662781	,29.6408195	,30.5621395	,31.7937412	,33.4124718	,35.7080078	,39.0241737	,45.0956650	,52.4270325	,65.8081512	,89.1652451	,201.4425659	,-10.1835432	,223.6275940	,86.4882507	,63.1134033	,57.8667145	,52.1544762	,47.0563393	,48.7470245	,45.7759018	,48.7658920	,45.5635681	,41.7991867	,29.9966431	,27.5614643	,27.5751877	,30.8815002	,28.8728371	,30.4318047	,30.0099392	,29.6150513	,28.4274979	,27.5418472	,26.8494492	,26.1302948	,25.2408829	,24.5787830	,24.1235428	,23.7591248	,22.9012451	,23.1830139	,23.0260754	,22.7981300	,22.6739159	,22.5023270	,22.3761139	,22.1941986	,20.5943527	,
65.9419403	,26.3484306	,26.9974632	,27.8447266	,28.8634720	,30.3597717	,32.6042633	,36.7594986	,40.4930801	,46.4925613	,55.9124756	,79.7318878	,212.0594635	,-12.7907391	,224.5735321	,87.8178711	,62.1885796	,50.5913353	,44.0574265	,41.6953011	,38.6759567	,38.4609299	,36.4516220	,33.7847252	,27.2415848	,25.6337147	,25.7688713	,27.7194214	,27.2351265	,29.0081558	,28.5987186	,28.2158813	,26.9905090	,26.0491142	,25.3633347	,24.6433067	,23.7476082	,23.0826435	,22.6311378	,22.2725830	,21.4496155	,21.7048035	,21.5504074	,21.3281670	,21.2073765	,21.0423317	,20.9190369	,20.7432632	,19.2217560	,
67.5346298	,26.7434120	,27.3425713	,28.1102676	,29.0270653	,30.4474106	,32.7708054	,37.6766968	,39.6091766	,43.5865898	,47.1413422	,54.7959137	,83.9906616	,228.2812347	,-6.1643424	,238.8641663	,110.1141815	,70.4004745	,55.8437271	,49.3785706	,44.3706741	,42.9152565	,40.3798447	,36.8030624	,29.1110458	,27.0071430	,26.9830894	,29.0179043	,28.2935982	,30.0384827	,29.6680241	,29.2639236	,28.0926056	,27.2366486	,26.5251122	,25.7761154	,24.8491230	,24.1560402	,23.6752968	,23.2903748	,22.4170227	,22.6793900	,22.5080032	,22.2625809	,22.1271954	,21.9433975	,21.8051300	,21.6688614	,20.0675964	,
63.6650391	,32.3231010	,33.0293961	,33.9598770	,35.1278000	,37.0596390	,40.5434456	,49.0314293	,49.2020416	,46.7451820	,44.2883224	,46.3347931	,57.1138458	,83.5630646	,220.5628662	,-12.4775467	,320.6003418	,123.7973785	,82.6262970	,67.3823853	,57.3058243	,55.1169434	,50.4411316	,44.0775452	,30.2420349	,26.4580250	,25.8928566	,28.8612175	,26.3723717	,27.5290756	,27.3317776	,26.9477768	,26.1731110	,25.6794510	,25.1188660	,24.4423218	,23.6093407	,22.9649639	,22.4934006	,22.1035614	,21.2689972	,21.4740295	,21.2896309	,21.0159359	,20.8576832	,20.6512451	,20.4928131	,20.2836456	,18.8450699	,
62.8571167	,26.5086517	,27.3798332	,28.5656376	,30.1430244	,32.9100037	,38.2503586	,52.4345932	,49.2579803	,52.4692154	,45.1688919	,44.7017822	,51.4849548	,58.1178589	,100.1640320	,312.3462524	,17.7356567	,251.6229401	,128.9282837	,93.0963440	,74.6571426	,70.1697693	,62.6316223	,53.2211533	,33.0391541	,27.6066151	,26.5306206	,30.4794159	,26.3043556	,27.0125694	,26.9293346	,26.5223999	,26.0532455	,25.8411255	,25.3660736	,24.7080994	,23.8826580	,23.2345886	,22.7395020	,22.3221588	,21.4802704	,21.6424026	,21.4371281	,21.1236496	,20.9439888	,20.7120590	,20.5276947	,20.2933044	,18.9019470	,
64.0614929	,38.9294624	,39.6500168	,40.5819931	,41.7514381	,43.6987190	,47.2381897	,55.9468079	,56.8166275	,50.0182343	,43.2198410	,42.4610481	,47.3977127	,48.4311371	,65.3756027	,123.4425659	,253.5075226	,12.1838474	,264.3068848	,138.0704346	,94.6206894	,79.9329453	,71.1691589	,58.9140511	,36.6242905	,29.9524727	,28.4205761	,32.2436829	,27.7171230	,28.3249092	,28.3190308	,27.8851318	,27.5911102	,27.5855980	,27.1197891	,26.4022141	,25.4555264	,24.7049561	,24.1370888	,23.6592255	,22.7375336	,22.8824158	,22.6438808	,22.2828522	,22.0743351	,21.8083992	,21.5973358	,21.3343506	,19.7927170	,
64.1770554	,26.2463303	,26.9772339	,27.9523048	,29.2288132	,31.4838161	,35.8990211	,47.6818542	,44.7739334	,47.0765457	,40.5507736	,39.2834625	,42.7887497	,42.2922363	,52.0213318	,82.8404617	,130.7882233	,261.3945313	,7.2766542	,244.2851410	,127.1901703	,91.7855759	,78.3865204	,62.6420555	,38.9449997	,31.3029022	,29.4315033	,33.1413269	,28.4257202	,29.0294571	,29.0206089	,28.5846138	,28.3889160	,28.1932182	,27.7013588	,26.8995972	,25.7330608	,24.8277950	,24.1705627	,23.6323586	,22.6615944	,23.1258850	,22.8611164	,22.4759064	,22.2492352	,21.9676285	,21.7443695	,21.4660263	,19.9391556	,
64.9784927	,42.5589142	,43.3386307	,44.4213066	,45.8895912	,48.4751320	,53.4334373	,66.7013397	,64.8615265	,54.1969376	,43.5323448	,41.8560295	,45.0225754	,40.6533966	,46.6672821	,68.5563583	,95.9428177	,139.1901550	,243.5344849	,14.8481731	,217.3497162	,129.0683899	,104.8673096	,81.4004593	,44.2310791	,33.9243317	,31.5247421	,38.1381721	,29.9788914	,30.1387978	,30.0002174	,29.4977798	,29.2711639	,29.0445480	,28.5054665	,27.6341782	,26.3451252	,25.3529778	,24.6456528	,24.0722504	,23.0566559	,23.5567474	,23.2757835	,22.8762035	,22.6434975	,22.3507271	,22.1250305	,21.8433609	,20.2838821	,
68.6541138	,27.6521912	,28.4726772	,29.6417847	,31.2681885	,34.2203407	,40.0810318	,56.3115005	,51.6117096	,55.0578613	,44.1407127	,42.2378578	,44.8757706	,40.1057129	,44.6170807	,62.0222168	,81.8636551	,101.5144348	,135.6889343	,224.9162292	,30.0865173	,220.8160706	,151.4154968	,107.3276978	,53.5225067	,39.0660591	,35.5926666	,44.8682175	,33.0442543	,32.6805878	,32.3992081	,31.7702751	,31.4879303	,31.5993423	,30.9823761	,30.0157776	,28.6151695	,27.5402966	,26.7696075	,26.1453629	,25.0462952	,25.1526260	,24.8462181	,24.4172897	,24.1585197	,23.8456650	,23.5993042	,23.2958755	,21.6137772	,
70.8268661	,51.9956627	,52.8810768	,54.1367264	,55.9912796	,59.1877975	,65.3238907	,82.0262909	,79.9468384	,64.4026108	,48.8583794	,46.5988541	,49.5479126	,41.2641830	,44.6078339	,61.7302551	,79.6431732	,88.4763412	,101.0925751	,138.9743500	,223.4782410	,1.4196043	,278.2320557	,161.8172607	,68.3938141	,45.5174217	,40.0501633	,55.5473442	,35.7611160	,34.1053848	,33.5311432	,32.6762962	,32.1496887	,31.9329834	,31.2457314	,30.2817764	,29.0893173	,28.1555252	,27.4460373	,26.8516617	,25.7409973	,25.8836060	,25.5812302	,25.1520100	,24.8932209	,24.5814590	,24.3300934	,24.0211029	,22.2189178	,
69.2591782	,48.3661423	,49.0194778	,49.9282532	,51.1609039	,53.2490349	,56.9811668	,66.4910278	,68.6991119	,56.3014259	,43.9037361	,42.4239426	,45.0665207	,38.1199951	,40.9519691	,55.1816940	,69.5370789	,77.4227448	,85.1893539	,111.2305145	,151.9497986	,270.6310425	,-23.6103230	,233.6186218	,85.6077271	,50.8502312	,41.9316483	,53.0327492	,35.5378571	,33.6641350	,33.0412598	,32.0867958	,31.4692307	,31.0776405	,30.3568344	,29.3990479	,28.3526936	,27.5160656	,26.8486710	,26.2733307	,25.1809387	,25.3211136	,25.0198021	,24.5885239	,24.3292236	,24.0113297	,23.7577209	,23.4452133	,21.6722107	,
63.4345474	,40.1006088	,40.5720901	,41.2184143	,42.0943527	,43.5382347	,46.0292931	,52.1663666	,54.8606720	,45.6016884	,36.3427048	,35.4244461	,37.0254326	,31.8399200	,33.7851982	,43.7946396	,53.6752930	,58.2352753	,61.9015579	,78.6250076	,98.1216660	,143.1073914	,210.6908264	,17.1497765	,177.4005890	,68.0471344	,46.4175072	,49.1419601	,34.1622429	,31.4700222	,30.5128994	,29.5374489	,28.7015839	,27.9375381	,27.1496582	,26.2182121	,25.3033772	,24.5791168	,23.9912605	,23.4831696	,22.5178070	,22.6357422	,22.3686409	,21.9902000	,21.7625942	,21.4868851	,21.2660828	,20.9911423	,19.4540482	,
69.4932709	,27.4545059	,27.6874104	,27.9733810	,28.3374729	,28.9251442	,29.9613018	,32.4651413	,33.0597878	,31.0736122	,29.0874367	,29.1351624	,29.9137230	,28.8453369	,29.8721924	,33.6565094	,37.3983536	,40.3992081	,42.8209305	,47.4951859	,54.2886047	,66.9070663	,85.4806671	,192.9994354	,-15.1107635	,157.4683533	,74.8954773	,49.7741776	,40.5856514	,36.2089958	,34.5370407	,33.3402176	,32.0465698	,30.5972519	,29.5455322	,28.4550476	,27.5306835	,26.8045425	,26.2027473	,25.6783524	,24.6211090	,24.7939072	,24.5186787	,24.1373997	,23.9070663	,23.6285210	,23.4113922	,23.1335602	,21.4023972	,
67.6485443	,23.3932457	,23.5535011	,23.7429771	,23.9853592	,24.3594837	,24.9970474	,26.4731979	,26.9015198	,26.4089394	,25.9163589	,26.1528397	,26.4596329	,26.2494431	,26.8117676	,28.5179214	,30.1955948	,31.9479694	,33.3884048	,35.1328049	,38.1646347	,42.8621292	,48.9809113	,71.8334656	,150.0294037	,3.8185716	,164.5715332	,63.0605431	,44.7630310	,37.0450859	,34.3473206	,32.8166504	,31.1759109	,29.3494492	,28.1843872	,27.0602226	,26.1623344	,25.4722214	,24.9061623	,24.4171143	,23.4169464	,23.5960464	,23.3441334	,23.0016632	,22.7969856	,22.5492401	,22.3584595	,22.1109695	,20.4763412	,
66.0365677	,22.0427856	,22.1809425	,22.3410015	,22.5434227	,22.8503132	,23.3636398	,24.5183296	,24.8108482	,24.8689232	,24.9269981	,25.5268517	,26.1244354	,25.7670898	,26.1010818	,27.2484207	,28.4039230	,29.5893898	,30.5445061	,32.0383606	,34.0893822	,37.0431824	,39.7445679	,48.2669754	,70.2449799	,158.6108093	,17.7260017	,144.9324951	,63.8302498	,43.2235069	,37.4971008	,34.3031502	,32.0512085	,29.8148270	,28.4156265	,27.0957642	,26.0590687	,25.2730923	,24.6326675	,24.0843964	,23.0517120	,23.1767883	,22.8912010	,22.5226440	,22.2946358	,22.0281258	,21.8254395	,21.5682449	,19.9461594	,
63.6235733	,25.0508080	,25.2420444	,25.4868221	,25.8126907	,26.3206959	,27.1577263	,29.0926495	,30.2461739	,28.4506836	,26.6551933	,27.2215614	,27.6291428	,26.4408722	,26.8666306	,29.0338554	,31.1530800	,32.1385880	,32.9422874	,37.2301788	,41.2899933	,49.3237953	,48.3220367	,49.2497826	,44.8492737	,58.4545708	,136.5802002	,8.5273676	,157.1015015	,63.6913528	,45.4244385	,37.7649918	,33.6892853	,30.8317490	,29.0551834	,27.3983612	,26.1245136	,25.1750565	,24.4180756	,23.7794113	,22.7126617	,22.7415237	,22.4112206	,21.9903603	,21.7362442	,21.4434738	,21.2154846	,20.9353027	,19.3846741	,
59.8651505	,19.1145401	,19.2437363	,19.3900509	,19.5771561	,19.8584976	,20.3254261	,21.3403263	,21.8378563	,22.3376312	,22.8374062	,23.7566605	,23.9605751	,24.0150223	,24.2161484	,24.5719604	,24.9622002	,25.6062241	,26.1953678	,27.1024246	,28.1484413	,29.4634018	,30.0365143	,31.8436317	,33.9743347	,38.5203705	,56.5093346	,144.4812012	,-2.2634268	,166.6853790	,79.2562561	,51.3700867	,40.5026550	,34.9153900	,31.7405243	,29.0280800	,27.1588402	,25.8114567	,24.7404518	,23.8454819	,22.5984039	,22.4246445	,21.9610767	,21.4016132	,21.0481911	,20.6690445	,20.3662872	,20.0150070	,18.5225525	,
66.2422867	,21.0077972	,21.1599007	,21.3334866	,21.5413799	,21.8629074	,22.4038887	,23.5547142	,24.1374283	,25.3421364	,26.5617371	,27.9777870	,28.1744461	,28.5004654	,28.6558838	,28.5483780	,28.5450745	,29.1304893	,29.7780418	,30.3463593	,30.9715500	,31.2760620	,31.6513672	,32.6415672	,33.6342926	,35.3388367	,42.5439682	,64.9744110	,181.0319214	,20.8202896	,240.6569519	,108.3961105	,69.0023804	,53.4610291	,45.9172516	,40.0867310	,36.4254913	,33.9194832	,31.9758186	,30.3789063	,28.4802780	,27.9124985	,27.1135788	,26.1623344	,25.5665283	,24.9508858	,24.4486389	,23.8970947	,22.1085587	,
63.6803169	,19.8175850	,19.9619827	,20.1197853	,20.3019276	,20.5923252	,21.0934734	,22.1635132	,22.6816711	,23.7294350	,24.8199997	,26.0423965	,26.2491760	,26.5573196	,26.7559319	,26.7954712	,26.8976173	,27.5475616	,28.1678886	,28.5946712	,29.0671654	,29.1142883	,29.4277191	,29.9939384	,30.3890076	,31.0410061	,34.9918976	,44.1977348	,82.8431549	,228.5170593	,12.1091022	,230.6621094	,109.1793213	,72.2805176	,57.5351105	,47.3941154	,41.6773682	,37.9618416	,35.1460381	,32.8719177	,30.4491272	,29.4489746	,28.3281956	,27.0547295	,26.2422886	,25.4326401	,24.7710571	,24.0652237	,22.1894608	,
65.1652374	,20.1076965	,20.2516594	,20.3972588	,20.5721188	,20.8492603	,21.3334637	,22.3654213	,22.8640442	,23.8636169	,24.9421082	,26.1289368	,26.3288727	,26.6365318	,26.8310776	,26.8573647	,26.9488907	,27.5902290	,28.2247276	,28.6132450	,28.9983521	,28.8751907	,29.0853271	,29.5600014	,29.8342056	,30.1571274	,32.6860695	,37.3908424	,54.8780899	,105.0811234	,232.6429901	,-9.2217026	,243.5509338	,115.5945129	,80.3189926	,60.3447456	,50.3690910	,44.4233055	,40.2292480	,36.9770737	,33.8224869	,32.3031311	,30.8023987	,29.1717529	,28.1357937	,27.1325378	,26.3160706	,25.4617844	,23.4410324	,
57.3785057	,16.6618881	,16.7762356	,16.8902931	,17.0223045	,17.2330608	,17.6226273	,18.4637241	,18.8239861	,19.5412750	,20.2081413	,20.9642334	,21.1633224	,21.3627434	,21.6025162	,21.9331360	,22.2721291	,23.0024910	,23.6569290	,23.9785919	,24.2772369	,23.9850502	,24.0929871	,24.2628136	,24.2060852	,24.1455555	,25.7731419	,28.3021107	,37.0111313	,57.7503052	,96.3846054	,211.3654175	,-22.7618504	,240.0601501	,129.1909943	,82.7141800	,62.4173279	,51.7488594	,44.5643234	,39.6789780	,35.2193604	,32.7612610	,30.6178188	,28.4369812	,27.0451393	,25.7517357	,24.7158203	,23.6572113	,21.7308960	,
52.4060516	,14.6284180	,14.7240276	,14.8141327	,14.9151592	,15.0819969	,15.4105425	,16.1350079	,16.3977051	,16.9216309	,17.2996674	,17.7553940	,17.9600525	,18.0860214	,18.3674774	,18.9376907	,19.4836540	,20.3267860	,21.0607071	,21.3548546	,21.5844269	,21.0634079	,21.0245438	,20.8386860	,20.3367310	,19.8152218	,21.2205200	,22.7576027	,28.3449097	,39.8499832	,57.3977585	,90.6204910	,215.0962524	,-202.6392212	,274.5728760	,131.3760376	,86.8752594	,66.5273743	,54.7236137	,46.5102463	,40.1003189	,36.1099014	,32.9919548	,29.9998398	,28.0874901	,26.3820496	,25.0195007	,23.6660080	,21.6529617	,
55.7891769	,15.7053146	,15.8010902	,15.8845272	,15.9760380	,16.1321621	,16.4513912	,17.1606102	,17.3993073	,17.6762466	,17.9531860	,18.3063030	,18.5218124	,18.6211700	,18.9344254	,19.6294365	,20.2832699	,21.1874390	,21.9519806	,22.2391548	,22.4425430	,21.8594475	,21.7801971	,21.4651165	,20.7733459	,20.3699493	,21.2364120	,22.7908630	,27.2152252	,36.2070465	,48.1681671	,66.7218704	,123.4753876	,287.9006653	,-201.6133423	,270.7460938	,140.4048920	,97.5213928	,75.9058685	,61.7299843	,51.5282364	,45.1242523	,40.4001007	,36.1082764	,33.3789978	,31.0239296	,29.1687775	,27.3519669	,24.9166870	,
55.8653488	,15.2030983	,15.2872963	,15.3615665	,15.4395485	,15.5737114	,15.8598576	,16.4988060	,16.7036858	,16.8877029	,17.0717201	,17.3205032	,17.5278778	,17.5991821	,17.9072113	,18.6274071	,19.2928162	,19.0071163	,19.6978302	,19.9437656	,20.1123199	,19.5631142	,19.4711761	,19.0960579	,18.3336792	,19.0241241	,19.7145691	,20.9577751	,24.3209076	,30.9498749	,38.9973564	,49.3917160	,78.5146790	,138.2443542	,266.4344177	,-201.1122437	,274.3659058	,153.4901276	,108.7875214	,82.2576065	,65.1452789	,54.6320648	,47.3918648	,41.3051529	,37.4718895	,34.3097000	,31.8663177	,29.5212631	,26.7381516	,
55.5837860	,13.5127087	,13.5860424	,13.6436653	,13.7035236	,13.8073006	,14.0469799	,14.5816555	,14.7430744	,14.8029575	,14.8628407	,14.9641876	,15.1612911	,15.1976032	,15.4964237	,16.2446308	,16.9079227	,17.4074154	,17.9069080	,18.0565968	,18.1905060	,17.8366127	,17.8488617	,17.5146351	,16.8345795	,17.5750866	,18.3155937	,19.1754704	,22.0111656	,27.1930637	,33.4513931	,40.1427383	,58.3513031	,90.3120728	,137.7050476	,269.0885620	,-185.1580811	,271.9976807	,161.7753143	,112.2186584	,83.6910553	,66.8866882	,55.9916229	,47.5083351	,42.2105942	,38.0198898	,34.8466034	,31.8753891	,28.7074432	,
57.2793312	,13.9363575	,14.0033684	,14.0533504	,14.1006470	,14.1878414	,14.4009857	,14.8773441	,15.0156612	,14.9938221	,14.9719830	,14.9829082	,15.1764011	,15.1896839	,15.4851475	,16.2635746	,16.9366245	,17.3144379	,17.6922512	,17.7859497	,17.9008369	,17.6817474	,17.7613182	,17.4449329	,16.8002892	,17.2696953	,17.7391014	,18.6001358	,21.0082474	,25.5363293	,30.7011433	,35.8328018	,49.0652313	,70.7486420	,98.1721497	,155.1025085	,276.1419678	,-188.2741089	,290.5747986	,166.1982269	,113.9151535	,85.8583603	,68.8952942	,56.7745438	,49.2753754	,43.6041298	,39.4038696	,35.5336151	,31.7714691	,
58.9284630	,13.8963509	,13.9580822	,14.0022507	,14.0418148	,14.1175871	,14.3111973	,14.7450466	,14.8669739	,14.8068657	,14.7467575	,14.7073002	,14.8959732	,14.8978996	,15.1864128	,15.9643211	,16.6253471	,16.9237671	,17.2221870	,17.2786236	,17.3706703	,17.2085552	,17.3203316	,17.0149384	,16.4069176	,16.8161774	,17.2254372	,17.9673347	,20.1207504	,24.0968094	,28.5515137	,32.6317711	,43.0175934	,59.2187042	,77.9279404	,112.5699463	,169.3056335	,295.2259521	,-171.9276733	,311.9096680	,173.3663330	,117.4980164	,88.0600510	,69.4018173	,58.3491325	,50.4826813	,44.8196259	,39.7146225	,35.2670059	,
61.5573387	,13.3450127	,13.4036751	,13.4445534	,13.4779243	,13.5467243	,13.7286892	,14.1383991	,14.2499771	,14.1584663	,14.0669556	,13.9925327	,14.1778679	,14.1677971	,14.4556160	,15.2396240	,15.8992233	,16.1671104	,16.4349976	,16.4726601	,16.5557938	,16.4337234	,16.5529938	,16.2447186	,15.6270370	,15.9917545	,16.3564720	,17.0437851	,18.9880524	,22.5706367	,26.5223789	,29.8972931	,38.4147644	,51.1590881	,64.7414246	,87.4490204	,121.3945770	,175.6785889	,320.8690491	,-159.0222168	,334.7351685	,181.1316833	,120.7107391	,88.7924271	,71.2536697	,59.7569313	,51.8426132	,44.9154968	,39.4856796	,
