0.0000,0.0000,0.0000,
3.0000,0.0000,-2.2500,8.0778,
6.0000,0.0000,-4.5000,2.9884,
9.0000,0.0000,-6.7500,1.4297,
12.0000,0.0000,-9.0000,1.2730,
15.0000,0.0000,-11.2500,0.8146,
18.0000,0.0000,-13.5000,0.8991,
21.0000,0.0000,-15.7500,0.9170,
24.0000,0.0000,-18.0000,0.8721,
27.0000,0.0000,-20.2500,0.7517,
30.0000,0.0000,-22.5000,0.7644,
33.0000,0.0000,-24.7500,0.5927,
36.0000,0.0000,-27.0000,0.7092,
39.0000,0.0000,-29.2500,0.7225,
42.0000,0.0000,-31.5000,0.8534,
45.0000,0.0000,-33.7500,0.7887,
48.0000,0.0000,-36.0000,0.7074,
54.0000,0.0000,-40.5000,0.7801,
57.0000,0.0000,-42.7500,1.3939,
60.0000,0.0000,-45.0000,1.5788,
63.0000,0.0000,-47.2500,1.5844,
66.0000,0.0000,-49.5000,2.7821,
69.0000,0.0000,-51.7500,2.6759,
72.0000,0.0000,-54.0000,2.0983,
75.0000,0.0000,-56.2500,2.1449,
78.0000,0.0000,-58.5000,0.6775,
81.0000,0.0000,-60.7500,0.9667,
84.0000,0.0000,-63.0000,1.3558,
87.0000,0.0000,-65.2500,1.3262,
90.0000,0.0000,-67.5000,1.3246,
3.0000,0.0000,0.0000,
6.0000,0.0000,-2.2500,4.3351,
9.0000,0.0000,-4.5000,1.6083,
12.0000,0.0000,-6.7500,1.3641,
15.0000,0.0000,-9.0000,0.7311,
18.0000,0.0000,-11.2500,0.9508,
21.0000,0.0000,-13.5000,0.8896,
24.0000,0.0000,-15.7500,0.8151,
27.0000,0.0000,-18.0000,0.6694,
30.0000,0.0000,-20.2500,0.5296,
33.0000,0.0000,-22.5000,0.9192,
36.0000,0.0000,-24.7500,0.5929,
39.0000,0.0000,-27.0000,0.6324,
42.0000,0.0000,-29.2500,0.7239,
45.0000,0.0000,-31.5000,0.7149,
48.0000,0.0000,-33.7500,0.6440,
51.0000,0.0000,-36.0000,0.6058,
54.0000,0.0000,-38.2500,0.7657,
57.0000,0.0000,-40.5000,0.9824,
60.0000,0.0000,-42.7500,1.2730,
63.0000,0.0000,-45.0000,1.3716,
66.0000,0.0000,-47.2500,2.4801,
69.0000,0.0000,-49.5000,2.5676,
72.0000,0.0000,-51.7500,1.9702,
75.0000,0.0000,-54.0000,1.6887,
78.0000,0.0000,-56.2500,0.8537,
81.0000,0.0000,-58.5000,0.4885,
84.0000,0.0000,-60.7500,1.0601,
87.0000,0.0000,-63.0000,1.3668,
90.0000,0.0000,-65.2500,1.0630,
93.0000,0.0000,-67.5000,0.9652,
96.0000,0.0000,-69.7500,3.0546,
6.0000,0.0000,0.0000,
3.0000,0.0000,-2.2500,3.2209,
9.0000,0.0000,-2.2500,2.7370,
12.0000,0.0000,-4.5000,2.5059,
15.0000,0.0000,-6.7500,1.0749,
18.0000,0.0000,-9.0000,1.2257,
21.0000,0.0000,-11.2500,1.1588,
24.0000,0.0000,-13.5000,0.9720,
27.0000,0.0000,-15.7500,0.7335,
30.0000,0.0000,-18.0000,0.6066,
33.0000,0.0000,-20.2500,0.7605,
36.0000,0.0000,-22.5000,0.5847,
39.0000,0.0000,-24.7500,0.6884,
42.0000,0.0000,-27.0000,0.7126,
45.0000,0.0000,-29.2500,0.8029,
48.0000,0.0000,-31.5000,0.7761,
51.0000,0.0000,-33.7500,0.5130,
57.0000,0.0000,-38.2500,0.6216,
60.0000,0.0000,-40.5000,0.8890,
63.0000,0.0000,-42.7500,1.0609,
66.0000,0.0000,-45.0000,2.5058,
69.0000,0.0000,-47.2500,2.6176,
72.0000,0.0000,-49.5000,2.8845,
75.0000,0.0000,-51.7500,2.0832,
78.0000,0.0000,-54.0000,2.1028,
81.0000,0.0000,-56.2500,0.4574,
84.0000,0.0000,-58.5000,0.8627,
87.0000,0.0000,-60.7500,1.4209,
90.0000,0.0000,-63.0000,1.2725,
93.0000,0.0000,-65.2500,1.5273,
9.0000,0.0000,0.0000,
6.0000,0.0000,-2.2500,2.8705,
12.0000,0.0000,-2.2500,8.4666,
15.0000,0.0000,-4.5000,2.0616,
18.0000,0.0000,-6.7500,1.6254,
21.0000,0.0000,-9.0000,1.4728,
24.0000,0.0000,-11.2500,1.1199,
27.0000,0.0000,-13.5000,0.7922,
30.0000,0.0000,-15.7500,0.6159,
33.0000,0.0000,-18.0000,0.5791,
36.0000,0.0000,-20.2500,1.0105,
39.0000,0.0000,-22.5000,0.6241,
42.0000,0.0000,-24.7500,0.6773,
45.0000,0.0000,-27.0000,0.7217,
48.0000,0.0000,-29.2500,0.7321,
51.0000,0.0000,-31.5000,0.5555,
54.0000,0.0000,-33.7500,0.6434,
57.0000,0.0000,-36.0000,0.9753,
60.0000,0.0000,-38.2500,0.8087,
63.0000,0.0000,-40.5000,0.9960,
66.0000,0.0000,-42.7500,2.4245,
69.0000,0.0000,-45.0000,2.6217,
72.0000,0.0000,-47.2500,2.8207,
75.0000,0.0000,-49.5000,2.2173,
78.0000,0.0000,-51.7500,1.8533,
81.0000,0.0000,-54.0000,0.7744,
84.0000,0.0000,-56.2500,0.3980,
87.0000,0.0000,-58.5000,1.3196,
90.0000,0.0000,-60.7500,1.5874,
93.0000,0.0000,-63.0000,1.5037,
96.0000,0.0000,-65.2500,1.3343,
99.0000,0.0000,-67.5000,1.7282,
12.0000,0.0000,0.0000,
9.0000,0.0000,-2.2500,6.8353,
6.0000,0.0000,-4.5000,2.0360,
15.0000,0.0000,-2.2500,3.8958,
18.0000,0.0000,-4.5000,2.0315,
21.0000,0.0000,-6.7500,1.8903,
24.0000,0.0000,-9.0000,1.3323,
27.0000,0.0000,-11.2500,0.8452,
30.0000,0.0000,-13.5000,0.5624,
33.0000,0.0000,-15.7500,0.6313,
36.0000,0.0000,-18.0000,0.6785,
39.0000,0.0000,-20.2500,0.4771,
42.0000,0.0000,-22.5000,0.8068,
45.0000,0.0000,-24.7500,0.7424,
48.0000,0.0000,-27.0000,0.8638,
51.0000,0.0000,-29.2500,0.8320,
54.0000,0.0000,-31.5000,0.4359,
60.0000,0.0000,-36.0000,0.8952,
63.0000,0.0000,-38.2500,0.2824,
66.0000,0.0000,-40.5000,1.8547,
69.0000,0.0000,-42.7500,2.2585,
72.0000,0.0000,-45.0000,2.1048,
75.0000,0.0000,-47.2500,2.7764,
78.0000,0.0000,-49.5000,1.6701,
81.0000,0.0000,-51.7500,1.7192,
84.0000,0.0000,-54.0000,0.1814,
87.0000,0.0000,-56.2500,0.4151,
90.0000,0.0000,-58.5000,0.7697,
93.0000,0.0000,-60.7500,0.9144,
96.0000,0.0000,-63.0000,1.1902,
15.0000,0.0000,0.0000,
12.0000,0.0000,-2.2500,3.1246,
9.0000,0.0000,-4.5000,1.9387,
18.0000,0.0000,-2.2500,3.5032,
21.0000,0.0000,-4.5000,2.6028,
24.0000,0.0000,-6.7500,1.5503,
27.0000,0.0000,-9.0000,0.8712,
30.0000,0.0000,-11.2500,0.4907,
33.0000,0.0000,-13.5000,0.5470,
36.0000,0.0000,-15.7500,0.4729,
39.0000,0.0000,-18.0000,0.8408,
42.0000,0.0000,-20.2500,0.5144,
45.0000,0.0000,-22.5000,0.5191,
48.0000,0.0000,-24.7500,0.6053,
51.0000,0.0000,-27.0000,0.5349,
54.0000,0.0000,-29.2500,0.4172,
57.0000,0.0000,-31.5000,0.6625,
60.0000,0.0000,-33.7500,0.5964,
63.0000,0.0000,-36.0000,0.2987,
66.0000,0.0000,-38.2500,1.9093,
69.0000,0.0000,-40.5000,2.2498,
72.0000,0.0000,-42.7500,2.5571,
75.0000,0.0000,-45.0000,2.8478,
78.0000,0.0000,-47.2500,2.1546,
81.0000,0.0000,-49.5000,1.6332,
84.0000,0.0000,-51.7500,0.5134,
87.0000,0.0000,-54.0000,0.3239,
90.0000,0.0000,-56.2500,1.1697,
93.0000,0.0000,-58.5000,1.7742,
96.0000,0.0000,-60.7500,1.3424,
99.0000,0.0000,-63.0000,1.0944,
18.0000,0.0000,0.0000,
15.0000,0.0000,-2.2500,3.1408,
12.0000,0.0000,-4.5000,1.6325,
9.0000,0.0000,-6.7500,1.3128,
21.0000,0.0000,-2.2500,8.2800,
24.0000,0.0000,-4.5000,4.0298,
27.0000,0.0000,-6.7500,1.8441,
30.0000,0.0000,-9.0000,0.6688,
33.0000,0.0000,-11.2500,0.6734,
36.0000,0.0000,-13.5000,0.6529,
39.0000,0.0000,-15.7500,0.7773,
42.0000,0.0000,-18.0000,0.6625,
45.0000,0.0000,-20.2500,0.7813,
48.0000,0.0000,-22.5000,0.7975,
51.0000,0.0000,-24.7500,0.8894,
54.0000,0.0000,-27.0000,0.7817,
57.0000,0.0000,-29.2500,0.5232,
63.0000,0.0000,-33.7500,0.0658,
66.0000,0.0000,-36.0000,1.1336,
69.0000,0.0000,-38.2500,1.7897,
72.0000,0.0000,-40.5000,2.3496,
75.0000,0.0000,-42.7500,2.5740,
78.0000,0.0000,-45.0000,2.9521,
81.0000,0.0000,-47.2500,1.9736,
84.0000,0.0000,-49.5000,1.9613,
87.0000,0.0000,-51.7500,0.4210,
90.0000,0.0000,-54.0000,0.8952,
