  181.0224,  217.3140,   94.5497,  104.5228,   72.5269,  158.6827,  139.0614,  -25.2793,   88.6606,   27.5187,   78.3144,  112.6596,  348.5051,   90.1229,  -12.9958,    2.8292,  292.7127,  100.0453,  177.7157,   97.5122,  146.1203,   56.2567,  294.8724,  331.7775,   39.3090,  128.5787,  110.0010,   99.5772,  144.3458,  146.3885,  139.3393,   92.4665,   55.5478,   42.8056,    6.2824,   92.4543,  257.4052,  -26.5707,   32.1633,   85.5063,    0.0376,   97.1389,  101.1536,  134.6830,   20.2643,   29.1152,   97.3771,   14.5690,   41.2016,   66.2216,   79.0594,  136.7819,   55.1330,  109.4867,  -16.3540,  106.8839,  -48.0924,  -29.8941,   41.4201,   -3.6896,   74.0200,  111.8402,   67.4161,   23.5591,  193.0933,
  210.0961,  217.3140,   94.8840,  104.3497,   72.7876,  158.8755,  139.7853,  -25.3665,   89.1098,   27.8145,   78.6095,  112.9607,  348.8052,   90.4241,  -12.6990,    3.1403,  293.0095,  100.3557,  178.0618,   97.8988,  146.4350,   56.9029,  295.2894,  332.0532,   39.6194,  128.8723,  110.2942,   99.8697,  144.6329,  146.6836,  139.6283,   92.7590,   55.8425,   43.1038,    6.5700,   54.6237,  257.6895,  -26.4663,   32.4526,   85.7960,    0.3208,   97.4318,  101.4476,  134.9952,   20.5733,   29.4206,   97.6413,   15.7320,   41.4959,   66.5005,   79.3465,  137.0881,   55.4345,  109.7345,  -16.0636,  107.1600,  -47.8113,  -29.6077,   41.7423,   -3.3982,   74.2614,  112.2447,   67.6364,   23.8642,  193.7274,
  209.3104,  217.3140,   95.0514,  104.4953,   72.9350,  159.0275,  139.9409,  -25.2357,   89.2586,   27.9508,   78.7457,  113.1002,  348.9332,   90.5610,  -12.5663,    3.2777,  293.1408,  100.4916,  178.2110,   98.0458,  146.5738,   57.1021,  295.4639,  332.1669,   39.7503,  128.9982,  110.4226,   99.9967,  144.7624,  146.8127,  139.7549,   92.8881,   55.9734,   43.2386,    6.7012,   54.5003,  257.8107,  -26.4409,   32.5803,   85.9265,    0.4410,   97.5580,  101.5745,  135.1315,   20.7056,   29.5547,   97.7680,   16.0224,   41.6304,   66.6128,   79.4731,  137.2189,   55.5571,  109.8103,  -15.9420,  107.2619,  -47.6990,  -29.4968,   41.8417,   -3.2984,   74.2850,  112.3309,   67.6675,   23.9811,  193.8565,
  209.0119,  217.3140,   95.2095,  104.6062,   73.0340,  159.1254,  140.0331,  -25.1409,   89.3512,   28.0434,   78.8344,  113.1957,  349.0187,   90.6540,  -12.4726,    3.3756,  293.2313,  100.5886,  178.3125,   98.1438,  146.6707,   57.2255,  295.5215,  332.2406,   39.8419,  129.0886,  110.5156,  100.0875,  144.8579,  146.9082,  139.8461,   92.9815,   56.0689,   43.3366,    6.7949,   55.3372,  257.8937,  -26.4165,   32.6682,   86.0177,    0.5239,   97.6492,  101.6682,  135.2341,   20.8025,   29.6556,   97.8663,   16.1794,   41.7252,   66.6919,   79.5683,  137.3187,   55.6376,  109.8475,  -15.8576,  107.3259,  -47.6224,  -29.4245,   41.8947,   -3.2430,   74.2621,  112.3595,   67.6532,   24.0623,  193.9087,
  208.9650,  217.3140,   95.3518,  104.6984,   73.1134,  159.2038,  140.1061,  -25.0647,   89.4238,   28.1124,   78.9077,  113.2683,  349.0763,   90.7230,  -12.4068,    3.4436,  293.2921,  100.6526,  178.3819,   98.2064,  146.7397,   57.3081,  295.6009,  332.2871,   39.9041,  129.1473,  110.5760,  100.1455,  144.9190,  146.9697,  139.9055,   93.0430,   56.1322,   43.4039,    6.8561,   55.7549,  257.9430,  -26.4122,   32.7197,   86.0714,    0.5668,   97.6979,  101.7165,  135.2896,   20.8526,   29.7071,   97.9203,   16.2617,   41.7770,   66.7276,   79.6233,  137.3752,   55.6848,  109.8518,  -15.8043,  107.3549,  -47.5831,  -29.3870,   41.9111,   -3.2190,   74.1996,  112.3477,   67.6063,   24.1009,  193.9094,
  208.9451,  217.3140,   95.4795,  104.7771,   73.1785,  159.2696,  140.1651,  -25.0025,   89.4842,   28.1718,   78.9657,  113.3308,  349.1285,   90.7842,  -12.3464,    3.5069,  293.3503,  100.7162,  178.4513,   98.2676,  146.8045,   57.3810,  295.6145,  332.3271,   39.9624,  129.2049,  110.6372,  100.2041,  144.9823,  147.0330,  139.9641,   93.1038,   56.1951,   43.4693,    6.9180,   56.0246,  257.9913,  -26.3854,   32.7698,   86.1239,    0.6126,   97.7494,  101.7702,  135.3507,   20.9084,   29.7657,   97.9818,   16.3529,   41.8303,   66.7648,   79.6766,  137.4307,   55.7213,  109.8458,  -15.7635,  107.3738,  -47.5502,  -29.3584,   41.9176,   -3.2104,   74.1327,  112.3198,   67.5445,   24.1370,  193.8947,
  209.0103,  217.3140,   95.5971,  104.8433,   73.2343,  159.3243,  140.2152,  -24.9488,   89.5346,   28.2197,   79.0154,  113.3841,  349.1667,   90.8328,  -12.3017,    3.5552,  293.3897,  100.7638,  178.5024,   98.3108,  146.8524,   57.4358,  295.6674,  332.3536,   40.0050,  129.2431,  110.6776,  100.2427,  145.0249,  147.0748,  140.0024,   93.1438,   56.2384,   43.5151,    6.9605,   56.1948,  258.0199,  -26.3790,   32.7963,   86.1522,    0.6316,   97.7737,  101.7948,  135.3811,   20.9355,   29.7958,   98.0154,   16.3708,   41.8568,   66.7748,   79.7045,  137.4604,   55.7377,  109.8196,  -15.7403,  107.3738,  -47.5380,  -29.3487,   41.9043,   -3.2190,   74.0454,  112.2726,   67.4651,   24.1520,  193.8522,
  208.9969,  217.3140,   95.7027,  104.9058,   73.2837,  159.3740,  140.2599,  -24.9016,   89.5793,   28.2637,   79.0594,  113.4306,  349.2000,   90.8793,  -12.2538,    3.6045,  293.4333,  100.8106,  178.5479,   98.3537,  146.9014,   57.4873,  295.6664,  332.3790,   40.0507,  129.2871,  110.7237,  100.2864,  145.0732,  147.1227,  140.0467,   93.1864,   56.2867,   43.5677,    7.0063,   56.3146,  258.0543,  -26.3658,   32.8295,   86.1890,    0.6584,   97.8073,  101.8302,  135.4233,   20.9727,   29.8347,   98.0594,   16.4137,   41.8915,   66.7949,   79.7403,  137.4961,   55.7560,  109.7943,  -15.7181,  107.3745,  -47.5234,  -29.3391,   41.8893,   -3.2276,   73.9564,  112.2233,   67.3864,   24.1699,  193.8154,
  209.0690,  217.3140,   95.8103,  104.9645,   73.3305,  159.4201,  140.3024,  -24.8573,   89.6219,   28.3037,   79.0991,  113.4735,  349.2297,   90.9183,  -12.2173,    3.6435,  293.4648,  100.8475,  178.5879,   98.3859,  146.9404,   57.5298,  295.7053,  332.3961,   40.0819,  129.3168,  110.7556,  100.3160,  145.1064,  147.1589,  140.0771,   93.2200,   56.3203,   43.6041,    7.0392,   56.3675,  258.0732,  -26.3461,   32.8463,   86.2066,    0.6680,   97.8216,  101.8442,  135.4423,   20.9892,   29.8508,   98.0816,   16.4044,   41.9075,   66.7949,   79.7589,  137.5154,   55.7628,  109.7599,  -15.7052,  107.3649,  -47.5212,  -29.3391,   41.8632,   -3.2473,   73.8609,  112.1660,   67.2977,   24.1714,  193.7610,
  209.1637,  217.3140,   95.9076,  105.0146,   73.3717,  159.4602,  140.3378,  -24.8183,   89.6595,   28.3388,   79.1352,  113.5139,  349.2569,   90.9559,  -12.1787,    3.6836,  293.4998,  100.8861,  178.6333,   98.4206,  146.9808,   57.5699,  295.6942,  332.4144,   40.1180,  129.3508,  110.7935,  100.3500,  145.1458,  147.2011,  140.1115,   93.2665,   56.3589,   43.6463,    7.0742,   56.4122,  258.0990,  -26.3132,   32.8717,   86.2366,    0.6884,   97.8473,  101.8728,  135.4759,   21.0192,   29.8837,   98.1195,   16.3962,   41.9340,   66.8052,   79.7864,  137.5444,   55.7728,  109.7256,  -15.6920,  107.3574,  -47.5141,  -29.3359,   41.8428,   -3.2630,   73.7640,  112.1099,   67.2104,   24.1839,  193.7141,
