电流	  ,电压1	  ,电压2	  ,电压3	  ,电压4	  ,电压5	  ,电压6	  ,电压7	  ,电压8	  ,电压9	  ,电压10	  ,电压11	  ,电压12	  ,电压13	  ,电压14	  ,电压15	  ,电压16	  ,电压17	  ,电压18	  ,电压19	  ,电压20	  ,电压21	  ,电压22	  ,电压23	  ,电压24	  ,电压25	  ,电压26	  ,电压27	  ,电压28	  ,电压29	  ,电压30	  ,电压31	  ,电压32	  ,电压33	  ,电压34	  ,电压35	  ,电压36	  ,电压37	  ,电压38	  ,电压39	  ,电压40	  ,电压41	  ,电压42	  ,电压43	  ,电压44	  ,电压45	  ,电压46	  ,电压47	  ,电压48	  ,
165.3004150	,-22.5282288	,191.2247925	,104.8906555	,64.1806564	,46.3272171	,37.5834198	,31.6533508	,26.7082520	,20.1650162	,24.1061401	,18.0294495	,19.3155823	,19.9313126	,18.0451355	,16.2763824	,14.9003143	,13.9474182	,13.2980499	,12.7058258	,11.9472504	,11.0779343	,8.9938965	,9.0258350	,8.5184040	,8.0109730	,2.7677250	,5.3727551	,4.4282627	,4.1460209	,4.2898350	,3.9937077	,4.2408648	,4.4880219	,6.3188400	,5.6642303	,5.8851089	,5.9254990	,5.3605118	,4.6113968	,4.6370926	,4.6627884	,4.3724747	,4.2791214	,3.9164505	,3.4218826	,3.3561935	,3.0652084	,2.6737900	,
131.0255432	,149.7924042	,-56.7014542	,422.2056885	,108.5319977	,54.7760010	,35.8908844	,28.7491150	,23.4667664	,17.4454193	,20.6888275	,15.3585205	,16.3691101	,16.8179932	,15.1496086	,13.6002655	,12.4029846	,11.5831909	,11.0092468	,10.5011158	,9.8457870	,9.0964851	,7.3320770	,7.3617268	,6.9293518	,6.4969769	,2.2268047	,4.3329411	,3.5669384	,3.3377819	,3.4524364	,3.2293072	,3.4063072	,3.5833073	,5.0501118	,4.5134144	,4.6857243	,4.7172947	,4.2628422	,3.6729221	,3.6813602	,3.6897984	,3.4573154	,3.3741550	,3.0924778	,2.6965427	,2.6514835	,2.4148731	,2.1022587	,
124.2076645	,78.0335388	,394.5679626	,-32.9497681	,562.0382690	,147.0873108	,50.4681549	,33.0741272	,25.0003357	,18.0967407	,21.0701904	,15.5001984	,16.3976440	,16.7338524	,14.9849930	,13.3847198	,12.1609955	,11.3443604	,10.7232971	,10.2016010	,9.5382004	,8.7846375	,7.0560455	,7.0675755	,6.6317139	,6.1958523	,2.2020397	,4.1487560	,3.4270458	,3.2183971	,3.3133221	,3.0918255	,3.2483854	,3.4049454	,4.7292786	,4.2303085	,4.3781128	,4.3988495	,3.9871368	,3.4591217	,3.4510498	,3.4429779	,3.2269745	,3.1562042	,2.8772430	,2.5146027	,2.4789276	,2.2627258	,1.9799805	,
115.6621552	,44.5792999	,93.8301697	,515.5533447	,5.5112305	,748.4444580	,124.2279968	,47.6223297	,30.2074890	,19.7597656	,21.9698944	,15.9045410	,16.5753784	,16.7173386	,14.8184471	,13.1122437	,11.8378601	,10.9917603	,10.3431854	,9.7773666	,9.1063499	,8.3684006	,6.7291107	,6.6999111	,6.2783375	,5.8567638	,2.2417812	,3.9683247	,3.3090115	,3.1147518	,3.1808529	,2.9675198	,3.1011887	,3.2348576	,4.3878651	,3.9283924	,4.0445881	,4.0507145	,3.6831150	,3.2331486	,3.2100773	,3.1870060	,2.9917088	,2.9349461	,2.6662388	,2.3379307	,2.2992039	,2.1036167	,1.8760014	,
107.2124405	,29.8973541	,44.1571960	,125.1307678	,692.3793335	,-0.3507538	,462.1121521	,99.5748291	,44.6163330	,23.7444763	,23.8346863	,16.7804565	,17.1478271	,17.0330505	,14.8976212	,13.0203857	,11.6551819	,10.7955017	,10.0275879	,9.4335289	,8.7501678	,8.0248375	,6.4512939	,6.4001083	,5.9815292	,5.5629501	,2.2369766	,3.7986031	,3.1861038	,3.0060654	,3.0432968	,2.8403854	,2.9571500	,3.0739145	,4.0912638	,3.6666651	,3.7598047	,3.7561884	,3.4263544	,3.0258875	,2.9942560	,2.9626245	,2.7846613	,2.7253504	,2.4634180	,2.1833124	,2.1470118	,1.9719782	,1.7492151	,
106.6148376	,24.0128784	,28.9393005	,43.0355835	,113.5723495	,456.8939819	,-19.3085098	,470.5559387	,126.0657959	,44.1019897	,33.4104309	,21.9962921	,21.7922974	,21.1851349	,18.1185379	,15.5194244	,13.6945953	,12.4884644	,11.5471039	,10.7567978	,9.9141159	,9.0501976	,7.1598816	,7.1170197	,6.6296844	,6.1423492	,2.1954041	,4.0803070	,3.3686066	,3.1597519	,3.2273483	,3.0054092	,3.1468329	,3.2882566	,4.4755507	,3.9964933	,4.1174803	,4.1208296	,3.7404585	,3.2717085	,3.2619123	,3.2521162	,3.0586500	,3.0008039	,2.7459974	,2.4003553	,2.3559828	,2.1613340	,1.9350691	,
96.9093552	,18.3701172	,20.5731506	,25.2365723	,39.1685257	,89.3706970	,424.0245972	,-13.9550095	,543.3112183	,111.0257568	,42.8079987	,24.9971619	,23.4309692	,22.0712433	,18.4442062	,15.4969482	,13.5032806	,12.2510071	,11.1562347	,10.3283367	,9.4694061	,8.6277962	,6.8170319	,6.7538700	,6.2739105	,5.7939510	,2.1451015	,3.8604183	,3.1969051	,3.0028286	,3.0513821	,2.8504848	,2.9578791	,3.0652733	,4.1221275	,3.6773491	,3.7754097	,3.7719002	,3.4263649	,3.0092659	,2.9934120	,2.9775581	,2.7948036	,2.7553902	,2.5026436	,2.1991768	,2.1533852	,1.9800148	,1.7925453	,
116.6019745	,18.6311035	,20.6141968	,23.4829712	,29.7833328	,48.2219238	,136.1397705	,649.6455688	,-43.0417709	,749.9148560	,95.3673706	,42.4300690	,35.3483124	,32.0078468	,25.2727814	,21.0387726	,17.7928925	,16.1220703	,14.5259247	,13.3293266	,12.1438828	,11.0198097	,8.6570129	,8.5301170	,7.9055862	,7.2810555	,2.7303886	,4.8427429	,4.0155907	,3.7619591	,3.8216820	,3.5567741	,3.6914248	,3.8260756	,5.0835752	,4.5381422	,4.6486006	,4.6371641	,4.2184477	,3.7109404	,3.7048216	,3.6987028	,3.4851561	,3.4244566	,3.0755796	,2.7466612	,2.6904020	,2.4743528	,2.2504606	,
124.3706131	,15.0081329	,16.2982483	,18.0144653	,20.7482071	,27.3902283	,50.4593201	,141.5721588	,793.3265381	,0.3134613	,218.7186737	,62.0722351	,43.4680328	,35.8672180	,27.7624855	,22.1330719	,18.6767578	,16.5772705	,14.8156586	,13.4573097	,12.2037621	,11.0748634	,8.7978821	,8.5950260	,7.9692440	,7.3434620	,3.4843922	,5.1427631	,4.4000492	,4.1549397	,4.1306477	,3.8706989	,3.9373538	,4.0040088	,4.9386935	,4.4389148	,4.4755359	,4.4229236	,4.0792499	,3.7233081	,3.6455035	,3.5676990	,3.3857226	,3.3372607	,2.9568896	,2.6806293	,2.6432300	,2.4457583	,2.2815585	,
