电流	  ,电压1	  ,电压2	  ,电压3	  ,电压4	  ,电压5	  ,电压6	  ,电压7	  ,电压8	  ,电压9	  ,电压10	  ,电压11	  ,电压12	  ,电压13	  ,电压14	  ,电压15	  ,电压16	  ,电压17	  ,电压18	  ,电压19	  ,电压20	  ,电压21	  ,电压22	  ,电压23	  ,电压24	  ,电压25	  ,电压26	  ,电压27	  ,电压28	  ,电压29	  ,电压30	  ,电压31	  ,电压32	  ,电压33	  ,电压34	  ,电压35	  ,电压36	  ,电压37	  ,电压38	  ,电压39	  ,电压40	  ,电压41	  ,电压42	  ,电压43	  ,电压44	  ,电压45	  ,电压46	  ,电压47	  ,电压48	  ,
194.7803650	,13.9461250	,19.8162727	,26.1200562	,37.6556473	,50.1533966	,53.5389252	,66.1120148	,96.3958130	,208.8950500	,44.6495705	,240.9131470	,104.8294067	,64.3971558	,42.9331131	,30.8529587	,22.4113541	,16.8833313	,10.7022820	,5.8955612	,3.7305269	,2.4172592	,1.1797180	,-0.7467690	,-1.4689789	,-2.1911888	,-3.2105463	,-4.9286613	,-4.7955112	,-5.9010258	,-6.4891663	,-7.0896225	,-7.4305534	,-7.7714844	,-8.0912514	,-8.4599628	,-8.7668915	,-9.2667389	,-10.0162697	,-10.0316162	,-10.1352081	,-10.2388000	,-8.4312582	,-8.5009146	,-9.0671911	,-9.5050116	,-10.3301764	,-10.7071295	,-11.2859869	,
147.9405823	,8.9965210	,12.6922808	,16.5409393	,23.4820709	,30.8997498	,32.5184097	,38.6478424	,50.6751099	,77.6922913	,180.6821594	,7.1598902	,185.6465759	,80.5658951	,48.3043709	,33.0334167	,23.8334389	,18.2204590	,12.3128147	,7.8723297	,5.8800735	,4.6748199	,3.5631409	,1.9039230	,1.2679062	,0.6318893	,-0.2304354	,-1.6530075	,-1.5638485	,-2.4808979	,-2.9720078	,-3.4663658	,-3.7478790	,-4.0293922	,-4.2860870	,-4.5920858	,-4.9020424	,-5.2416420	,-5.8400273	,-5.8567696	,-5.9325180	,-6.0082664	,-5.0629883	,-5.1088104	,-5.5627441	,-5.9061127	,-6.5393219	,-6.8379669	,-7.2753143	,
145.2710571	,7.6009064	,10.5925999	,13.6736603	,19.0250244	,24.8187256	,25.8857994	,30.1897583	,37.5211334	,50.4643860	,79.8168793	,179.8720856	,24.3347874	,181.9835510	,77.7244263	,47.0113640	,32.6405602	,24.6942902	,17.0651741	,11.5773277	,9.1291666	,7.6583328	,6.3428345	,4.4531136	,3.7152100	,2.9773064	,2.0127678	,0.4688683	,0.5314293	,-0.4620841	,-0.9948540	,-1.5272789	,-1.8324471	,-2.1376152	,-2.4043121	,-2.7375040	,-3.0097313	,-3.4231682	,-4.1304660	,-4.0581322	,-4.1360970	,-4.2140617	,-3.2901955	,-3.3703728	,-3.8164520	,-4.1759338	,-4.8130341	,-5.1176453	,-5.5534210	,
150.3437500	,6.7785797	,9.3468504	,11.9467773	,16.4377174	,21.2056351	,21.9753819	,25.5102615	,30.6176224	,38.8060837	,53.2151642	,83.0559540	,185.1931000	,21.7199955	,181.6018372	,76.0490723	,47.3398933	,34.4250488	,23.5520077	,16.2201500	,12.9967546	,11.0945587	,9.4431076	,7.1793137	,6.2814102	,4.9853363	,3.8595638	,2.1008301	,2.1356010	,1.0100081	,0.4030685	,-0.1949539	,-0.5424500	,-0.8101654	,-1.1106644	,-1.4716167	,-1.7448730	,-2.2184448	,-2.8842683	,-2.9153748	,-3.0068703	,-3.0983658	,-2.0292149	,-2.1430302	,-2.6078777	,-2.9964123	,-3.6684246	,-4.0011578	,-4.4589520	,
154.2276459	,5.9843979	,8.1428070	,10.2770386	,13.9753609	,17.8391342	,18.4051819	,21.0507813	,24.9009323	,30.5545406	,39.1420135	,53.5638199	,83.6909103	,182.6974182	,13.8909817	,156.8465729	,71.7112503	,47.6777039	,31.0153008	,21.2535744	,16.9043312	,14.5984573	,12.3071136	,9.8741455	,8.6869049	,7.3128662	,6.0153685	,4.0976715	,4.0556755	,2.8464720	,2.1646042	,1.5120544	,1.1189804	,0.8356934	,0.5256500	,0.1289248	,-0.1763306	,-0.6473389	,-1.3343325	,-1.3821259	,-1.4843063	,-1.5864868	,-0.4077206	,-0.5592251	,-1.0179844	,-1.4175510	,-2.0792637	,-2.4249516	,-2.8798923	,
175.4874115	,6.0406647	,8.1604204	,10.2127380	,13.7559586	,17.4164047	,17.9203300	,20.3588181	,23.7119675	,28.3013306	,34.6083069	,44.0225563	,59.8900833	,89.5281982	,176.1541443	,24.6709557	,208.8092499	,96.3100586	,55.3245621	,35.3908081	,27.3235741	,23.1449356	,19.5362015	,15.7175598	,13.9812851	,12.0269165	,10.1622419	,7.4441605	,7.3628654	,5.6994033	,4.7781754	,3.8998890	,3.3781281	,2.9893799	,2.5896111	,2.0653458	,1.6298523	,1.0455475	,0.1413746	,0.0878296	,-0.0293732	,-0.1465759	,1.3696537	,1.1426258	,0.5876675	,0.0622158	,-0.8025913	,-1.2377415	,-1.8150883	,
185.3940430	,5.7264099	,7.6485434	,9.4691467	,12.6568298	,15.8919144	,16.2939968	,18.2006874	,21.1414337	,24.8437576	,29.5323181	,36.1041603	,46.1269073	,60.9119415	,86.5813293	,219.3502960	,7.0763817	,215.4477539	,92.4166183	,52.6300354	,38.5468292	,31.6866150	,26.4151306	,21.0924225	,18.7848053	,16.3642502	,13.9521132	,10.5448303	,10.3622017	,8.3421402	,7.2311935	,6.1821785	,5.5578308	,5.1012268	,4.6308365	,4.0153790	,3.5601196	,2.8497620	,1.8075628	,1.7434692	,1.6133919	,1.4833145	,3.1808586	,2.9049683	,2.2983437	,1.7054024	,0.7476692	,0.2583961	,-0.3785057	,
163.3816223	,4.6070328	,6.1153450	,7.5361176	,9.9728127	,12.3833923	,12.7385902	,14.4154854	,16.3035126	,18.8706379	,22.0569153	,26.2913456	,32.4453888	,40.3958778	,51.6100616	,89.4041748	,183.0961609	,-43.2923737	,178.5696869	,74.1620560	,48.6532593	,37.6644974	,30.6312866	,23.7519646	,21.1439667	,18.5938339	,15.7764626	,11.9784088	,11.6621590	,9.5636177	,8.3901215	,7.3158798	,6.6692276	,6.2100983	,5.7436409	,5.1355586	,4.6594238	,3.9696121	,2.9667015	,2.9011230	,2.7857857	,2.6704483	,4.0902119	,3.8138790	,3.2361584	,2.6645031	,1.7543468	,1.2891216	,0.6953716	,
177.6160126	,4.4420853	,5.7992496	,7.0573883	,9.2533264	,11.3617554	,11.6687050	,13.0741615	,14.6972580	,16.8410320	,19.3195953	,22.5254841	,26.9970093	,32.3402176	,38.7884560	,58.2782288	,89.3348694	,193.7672729	,-5.5044289	,188.2478638	,89.5290985	,61.0624542	,46.1536255	,34.2468491	,30.1209412	,27.4255714	,22.8279896	,16.8382797	,16.0863914	,13.2806892	,11.7330322	,10.3613739	,9.5324326	,8.9537506	,8.3830872	,7.6457033	,7.0694885	,6.2720261	,5.0874357	,5.0072632	,4.8668022	,4.7263412	,6.3763294	,6.0189457	,5.3692188	,4.7282581	,3.7469044	,3.2160206	,2.5693836	,
169.0652924	,3.7583313	,4.8582420	,5.8443451	,7.5878811	,9.2807999	,9.4722404	,10.4399223	,11.7390213	,13.3257065	,15.0597992	,17.2343559	,20.1851921	,23.4545555	,26.9137306	,37.0177040	,49.8131332	,77.5482178	,176.3881531	,-18.0334778	,202.6919098	,100.9951324	,66.9347076	,46.1095428	,40.9400024	,41.7499657	,33.1038475	,21.6928635	,19.8238068	,16.1715527	,14.2145386	,12.5762768	,11.5737457	,10.9026566	,10.2560959	,9.4405937	,8.8282776	,7.9609451	,6.7120266	,6.6167755	,6.4623337	,6.3078918	,7.6734028	,7.2753201	,6.6063480	,5.9388523	,4.9553471	,4.4097233	,3.7716465	,
